Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	20	0	0.00672500434	0.060920639	0.060920639	0.060920639	0.060920639	0	0	0	0	0	0	0	3
2	23	0	0.0134500087	1.08263539	0.571778014	0.060920639	1.08263539	0.510857375	0	0	0	0	0	0	3
3	26	0	0.020175013	1.52860795	0.890721327	0.060920639	1.52860795	0.829800688	0	0	0	0	0	0	3
4	29	0	0.0269000174	-1.77214484	0.225004787	-1.77214484	1.52860795	0.829800688	0	0	0	0	0	0	3
5	31	0	0.0336250217	1.25938983	0.431881796	-1.77214484	1.52860795	0.829800688	0	0	0	0	0	0	3
6	34	0	0.040350026	-13.3615837	-1.86702912	-13.3615837	1.52860795	2.75775045	0	0	0	0	0	0	3
7	36	0	0.0470750304	0.915748615	-1.46948945	-13.3615837	1.52860795	2.75775045	0	0	0	0	0	0	3
8	39	0	0.0538000347	58.5469985	6.03257154	-13.3615837	58.5469985	7.89960066	0	0	0	0	0	0	3
9	41	0	0.0605250391	-0.0299670652	5.35895614	-13.3615837	58.5469985	7.89960066	0	0	0	0	0	0	3
10	44	0	0.0672500434	27.7889956	7.60196008	-13.3615837	58.5469985	9.46898921	0	0	0	0	0	0	3
11	47	0	0.0739750477	-0.657180278	6.85112914	-13.3615837	58.5469985	9.46898921	0	0	0	0	0	0	3
12	49	0	0.0807000521	18.0884069	7.78756896	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
13	52	0	0.0874250564	-1.89819404	7.04251026	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
14	54	0	0.0941500608	16.5338629	7.72046402	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
15	57	0	0.100875065	-2.00961809	7.07179188	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
16	59	0	0.107600069	11.028361	7.31907745	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
17	62	0	0.114325074	0.316933382	6.90718662	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
18	64	0	0.121050078	7.92240256	6.96358751	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
19	67	0	0.127775082	3.17401148	6.76413614	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
20	69	0	0.134500087	5.88123577	6.71999112	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
21	72	0	0.141225091	4.47455111	6.6130654	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
22	74	0	0.147950095	5.35785196	6.55601025	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
23	76	0	0.1546751	5.034764	6.48986911	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
24	79	0	0.161400104	5.34105469	6.44200184	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
25	81	0	0.168125109	5.26792773	6.39503888	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
26	83	0	0.174850113	5.46534932	6.35928158	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
27	86	0	0.181575117	5.56470358	6.32985277	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
28	88	0	0.188300122	5.6119266	6.30421255	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
29	91	0	0.195025126	5.61713818	6.28052033	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
30	93	0	0.20175013	5.61714614	6.25840786	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
31	96	0	0.208475135	5.68279557	6.23983972	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
32	98	0	0.215200139	5.73156471	6.22395612	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
33	101	0	0.221925143	5.83056382	6.21203515	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
34	103	0	0.228650148	5.87224913	6.20204144	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
35	105	0	0.235375152	6.0054484	6.1964245	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
36	108	0	0.242100156	6.10049096	6.19375968	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
37	111	0	0.248825161	6.22546057	6.19461646	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
38	113	0	0.255550165	6.31865143	6.19788053	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
39	116	0	0.262275169	6.42487397	6.20370088	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
40	118	0	0.269000174	6.47389638	6.21045577	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
41	121	0	0.275725178	6.48515112	6.21715565	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
42	124	0	0.282450182	6.57277839	6.22562286	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
43	127	0	0.289175187	6.68057222	6.23620308	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
44	129	0	0.295900191	6.75231551	6.24793291	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
45	132	0	0.302625195	6.82359765	6.26072546	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
46	134	0	0.3093502	6.9677688	6.27609596	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
47	137	0	0.316075204	7.02459692	6.29202152	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
48	139	0	0.322800208	7.07239181	6.30827923	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
49	142	0	0.329525213	7.1409366	6.32527224	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
50	144	0	0.336250217	7.21134849	6.34299376	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
51	147	0	0.342975221	7.39226334	6.36356768	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
52	149	0	0.349700226	7.38689734	6.38324709	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
53	152	0	0.35642523	7.377789	6.40201203	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
54	154	0	0.363150234	7.35678586	6.41969303	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
55	156	0	0.369875239	7.36069389	6.43680214	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
56	159	0	0.376600243	7.419071	6.45434265	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
57	161	0	0.383325247	7.36033465	6.47023725	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
58	164	0	0.390050252	7.30186575	6.48457567	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
59	166	0	0.396775256	7.25489853	6.49763199	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
60	169	0	0.40350026	7.1831186	6.50905677	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
61	171	0	0.410225265	7.193934	6.52028426	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
62	174	0	0.416950269	7.07058158	6.52916003	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
63	176	0	0.423675273	6.94761412	6.53580216	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
64	179	0	0.430400278	6.7880459	6.53974346	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
65	181	0	0.437125282	6.63724785	6.54124353	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
66	184	0	0.443850286	6.48378497	6.54037295	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
67	186	0	0.450575291	6.28041131	6.53649292	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
68	189	0	0.457300295	6.09748306	6.5300369	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
69	191	0	0.464025299	5.95974739	6.52177183	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
70	194	0	0.470750304	5.84987688	6.51217333	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
71	196	0	0.477475308	5.81980544	6.50242167	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
72	199	0	0.484200313	5.71467278	6.49148071	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
73	201	0	0.490925317	5.63984742	6.4798145	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
74	204	0	0.497650321	5.58431796	6.4677132	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
75	206	0	0.504375326	5.54219199	6.45537292	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
76	209	0	0.51110033	5.60158247	6.52924841	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
77	211	0	0.517825334	5.52745431	6.58851266	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
78	213	0	0.524550339	5.44714302	6.64075979	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
79	216	0	0.531275343	5.37832514	6.73609939	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
80	218	0	0.538000347	5.3088395	6.79009206	-13.3615837	58.5469985	9.65459808	0	0	0	0	0	0	3
81	221	0	0.544725352	5.28347803	7.03869288	-2.00961809	58.5469985	9.2570584	0	0	0	0	0	0	3
82	223	0	0.551450356	5.23150834	7.09623634	-2.00961809	58.5469985	2.42861282	0	0	0	0	0	0	3
83	226	0	0.55817536	5.20074011	6.3849529	-2.00961809	27.7889956	2.42861282	0	0	0	0	0	0	3
84	228	0	0.564900365	5.18898539	6.45453893	-2.00961809	27.7889956	1.59380928	0	0	0	0	0	0	3
85	230	0	0.571625369	5.19242544	6.15325133	-2.00961809	18.0884069	1.63431763	0	0	0	0	0	0	3
86	233	0	0.578350373	5.23216001	6.23177587	-2.00961809	18.0884069	1.63431763	0	0	0	0	0	0	3
87	235	0	0.585075378	5.22711655	6.06029199	-2.00961809	16.5338629	1.66017203	0	0	0	0	0	0	3
88	238	0	0.591800382	5.22255748	6.15523535	-2.00961809	16.5338629	1.66017203	0	0	0	0	0	0	3
89	240	0	0.598525386	5.22636915	6.00446876	-2.00961809	11.028361	1.31460869	0	0	0	0	0	0	3
90	243	0	0.605250391	5.22459739	6.10092497	0.316933382	11.028361	1.31460869	0	0	0	0	0	0	3
91	245	0	0.611975395	5.23429016	6.02367069	0.316933382	7.92240256	1.09176758	0	0	0	0	0	0	3
92	247	0	0.618700399	5.17989076	6.08851013	3.17401148	7.92240256	1.09176758	0	0	0	0	0	0	3
93	250	0	0.625425404	5.1350129	6.05134493	3.17401148	7.419071	1.09176758	0	0	0	0	0	0	3
94	252	0	0.632150408	5.08882863	6.07687583	4.47455111	7.419071	1.09176758	0	0	0	0	0	0	3
95	255	0	0.638875412	5.05478827	6.06585653	4.47455111	7.419071	1.09176758	0	0	0	0	0	0	3
96	257	0	0.645600417	5.04594787	6.07347515	5.034764	7.419071	1.09176758	0	0	0	0	0	0	3
97	260	0	0.652325421	5.0116082	6.06885857	5.0116082	7.419071	1.09176758	0	0	0	0	0	0	3
98	262	0	0.659050425	4.97886989	6.06811331	4.97886989	7.419071	1.09176758	0	0	0	0	0	0	3
99	264	0	0.66577543	4.95490706	6.06296468	4.95490706	7.419071	1.09176758	0	0	0	0	0	0	3
100	267	0	0.672500434	4.93769058	6.05856151	4.93769058	7.419071	1.09176758	0	0	0	0	0	0	3
101	272	0	0.679225438	4.93785203	6.05152822	4.93769058	7.419071	1.09176758	0	0	0	0	0	0	3
102	274	0	0.685950443	4.88719083	6.04249471	4.88719083	7.419071	1.09176758	0	0	0	0	0	0	3
103	277	0	0.692675447	4.84516897	6.03227128	4.84516897	7.419071	1.09176758	0	0	0	0	0	0	3
104	279	0	0.699400451	4.81327737	6.02155313	4.81327737	7.419071	1.09176758	0	0	0	0	0	0	3
105	281	0	0.706125456	4.80029765	6.01066182	4.80029765	7.419071	1.09176758	0	0	0	0	0	0	3
106	284	0	0.71285046	4.79736138	5.99885603	4.79736138	7.419071	1.09738031	0	0	0	0	0	0	3
107	286	0	0.719575464	4.76323941	5.98594503	4.76323941	7.419071	1.11029132	0	0	0	0	0	0	3
108	289	0	0.726300469	4.73629343	5.97135476	4.73629343	7.419071	1.12488159	0	0	0	0	0	0	3
109	291	0	0.733025473	4.72366663	5.95604032	4.72366663	7.419071	1.14019602	0	0	0	0	0	0	3
110	294	0	0.739750477	4.71420747	5.93882378	4.71420747	7.419071	1.15741257	0	0	0	0	0	0	3
111	296	0	0.746475482	4.73451492	5.92061076	4.71420747	7.419071	1.17562558	0	0	0	0	0	0	3
112	298	0	0.753200486	4.71677698	5.90049498	4.71420747	7.419071	1.19574136	0	0	0	0	0	0	3
