Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	20	0	0.00672500434	287.500027	287.500027	287.500027	287.500027	0	0	0	0	0.179685	0	0	3
2	23	0	0.0134500087	287.500027	287.500027	287.500027	287.500027	3.28780288e-07	0	0	0	0.196488	0	0	3
3	26	0	0.020175013	287.500028	287.500027	287.500027	287.500028	6.20743776e-07	0	0	0	0.197319	0	0	3
4	29	0	0.0269000174	287.500027	287.500027	287.500027	287.500028	6.20743776e-07	0	0	0	0.187704	0	0	3
5	31	0	0.0336250217	287.500027	287.500027	287.500027	287.500028	6.20743776e-07	0	0	0	0.184922	0	0	3
6	34	0	0.040350026	287.500026	287.500027	287.500026	287.500028	6.20743776e-07	0	0	0	0.198714	0	0	3
7	36	0	0.0470750304	287.500025	287.500027	287.500025	287.500028	6.20743776e-07	0	0	0	0.206912	0	0	3
8	39	0	0.0538000347	287.500024	287.500026	287.500024	287.500028	9.06618368e-07	0	0	0	0.209268	0	0	3
9	41	0	0.0605250391	287.500024	287.500026	287.500024	287.500028	1.20698292e-06	0	0	0	0.208462	0	0	3
10	44	0	0.0672500434	287.500023	287.500026	287.500023	287.500028	1.52846604e-06	0	0	0	0.209762	0	0	3
11	47	0	0.0739750477	287.500023	287.500025	287.500023	287.500028	1.7992345e-06	0	0	0	0.20478	0	0	3
12	49	0	0.0807000521	287.500023	287.500025	287.500023	287.500028	2.02274293e-06	0	0	0	0.198637	0	0	3
13	52	0	0.0874250564	287.500023	287.500025	287.500023	287.500028	2.17497876e-06	0	0	0	0.19721	0	0	3
14	54	0	0.0941500608	287.500024	287.500025	287.500023	287.500028	2.25168321e-06	0	0	0	0.19438	0	0	3
15	57	0	0.100875065	287.500025	287.500025	287.500023	287.500028	2.25168321e-06	0	0	0	0.194315	0	0	3
16	59	0	0.107600069	287.500027	287.500025	287.500023	287.500028	2.25168321e-06	0	0	0	0.198325	0	0	3
17	62	0	0.114325074	287.50003	287.500025	287.500023	287.50003	2.25168321e-06	0	0	0	0.198906	0	0	3
18	64	0	0.121050078	287.500033	287.500026	287.500023	287.500033	2.25168321e-06	0	0	0	0.202716	0	0	3
19	67	0	0.127775082	287.500036	287.500026	287.500023	287.500036	2.25168321e-06	0	0	0	0.1993	0	0	3
20	69	0	0.134500087	287.500039	287.500027	287.500023	287.500039	2.25168321e-06	0	0	0	0.202133	0	0	3
21	72	0	0.141225091	287.500044	287.500028	287.500023	287.500044	2.78634303e-06	0	0	0	0.201322	0	0	3
22	74	0	0.147950095	287.50005	287.500029	287.500023	287.50005	3.77599781e-06	0	0	0	0.202296	0	0	3
23	76	0	0.1546751	287.500055	287.50003	287.500023	287.500055	4.90786715e-06	0	0	0	0.192277	0	0	3
24	79	0	0.161400104	287.50006	287.500031	287.500023	287.50006	6.16220359e-06	0	0	0	0.184054	0	0	3
25	81	0	0.168125109	287.500065	287.500033	287.500023	287.500065	7.52110077e-06	0	0	0	0.183137	0	0	3
26	83	0	0.174850113	287.500073	287.500034	287.500023	287.500073	9.06572268e-06	0	0	0	0.182929	0	0	3
27	86	0	0.181575117	287.50008	287.500036	287.500023	287.50008	1.07652357e-05	0	0	0	0.183482	0	0	3
28	88	0	0.188300122	287.500087	287.500038	287.500023	287.500087	1.2601305e-05	0	0	0	0.185382	0	0	3
29	91	0	0.195025126	287.500094	287.50004	287.500023	287.500094	1.45619449e-05	0	0	0	0.185109	0	0	3
30	93	0	0.20175013	287.500102	287.500042	287.500023	287.500102	1.66418067e-05	0	0	0	0.186009	0	0	3
31	96	0	0.208475135	287.500114	287.500044	287.500023	287.500114	1.89676151e-05	0	0	0	0.189084	0	0	3
32	98	0	0.215200139	287.500126	287.500047	287.500023	287.500126	2.15306266e-05	0	0	0	0.189661	0	0	3
33	101	0	0.221925143	287.500138	287.500049	287.500023	287.500138	2.43008711e-05	0	0	0	0.190478	0	0	3
34	103	0	0.228650148	287.500148	287.500052	287.500023	287.500148	2.72180642e-05	0	0	0	0.190776	0	0	3
35	105	0	0.235375152	287.500157	287.500055	287.500023	287.500157	3.01974816e-05	0	0	0	0.192273	0	0	3
36	108	0	0.242100156	287.500162	287.500058	287.500023	287.500162	3.31554482e-05	0	0	0	0.192896	0	0	3
37	111	0	0.248825161	287.50016	287.500061	287.500023	287.500162	3.58957603e-05	0	0	0	0.193283	0	0	3
38	113	0	0.255550165	287.500152	287.500063	287.500023	287.500162	3.82892773e-05	0	0	0	0.193636	0	0	3
39	116	0	0.262275169	287.500141	287.500065	287.500023	287.500162	4.02827028e-05	0	0	0	0.193964	0	0	3
40	118	0	0.269000174	287.50013	287.500067	287.500023	287.500162	4.18935234e-05	0	0	0	0.194315	0	0	3
41	121	0	0.275725178	287.500117	287.500068	287.500023	287.500162	4.3103448e-05	0	0	0	0.194429	0	0	3
42	124	0	0.282450182	287.500109	287.500069	287.500023	287.500162	4.40685345e-05	0	0	0	0.194579	0	0	3
43	127	0	0.289175187	287.500106	287.50007	287.500023	287.500162	4.49187441e-05	0	0	0	0.19478	0	0	3
44	129	0	0.295900191	287.500106	287.500071	287.500023	287.500162	4.57373038e-05	0	0	0	0.195093	0	0	3
45	132	0	0.302625195	287.500108	287.500072	287.500023	287.500162	4.65597595e-05	0	0	0	0.195279	0	0	3
46	134	0	0.3093502	287.50011	287.500072	287.500023	287.500162	4.73935393e-05	0	0	0	0.1955	0	0	3
47	137	0	0.316075204	287.500112	287.500073	287.500023	287.500162	4.82296551e-05	0	0	0	0.195593	0	0	3
48	139	0	0.322800208	287.500113	287.500074	287.500023	287.500162	4.90604388e-05	0	0	0	0.195841	0	0	3
49	142	0	0.329525213	287.500114	287.500075	287.500023	287.500162	4.98789321e-05	0	0	0	0.196019	0	0	3
50	144	0	0.336250217	287.500115	287.500076	287.500023	287.500162	5.06831709e-05	0	0	0	0.196382	0	0	3
51	147	0	0.342975221	287.500117	287.500077	287.500023	287.500162	5.14982644e-05	0	0	0	0.196368	0	0	3
52	149	0	0.349700226	287.50012	287.500077	287.500023	287.500162	5.23272896e-05	0	0	0	0.196384	0	0	3
53	152	0	0.35642523	287.500122	287.500078	287.500023	287.500162	5.31722898e-05	0	0	0	0.196399	0	0	3
54	154	0	0.363150234	287.500125	287.500079	287.500023	287.500162	5.40357534e-05	0	0	0	0.196512	0	0	3
55	156	0	0.369875239	287.500128	287.50008	287.500023	287.500162	5.49169343e-05	0	0	0	0.19652	0	0	3
56	159	0	0.376600243	287.500131	287.500081	287.500023	287.500162	5.583288e-05	0	0	0	0.196334	0	0	3
57	161	0	0.383325247	287.500135	287.500082	287.500023	287.500162	5.67775684e-05	0	0	0	0.196024	0	0	3
58	164	0	0.390050252	287.500138	287.500083	287.500023	287.500162	5.77472885e-05	0	0	0	0.195854	0	0	3
59	166	0	0.396775256	287.500141	287.500084	287.500023	287.500162	5.87355643e-05	0	0	0	0.195621	0	0	3
60	169	0	0.40350026	287.500144	287.500085	287.500023	287.500162	5.97363527e-05	0	0	0	0.195486	0	0	3
61	171	0	0.410225265	287.500146	287.500086	287.500023	287.500162	6.07468567e-05	0	0	0	0.195085	0	0	3
62	174	0	0.416950269	287.500148	287.500087	287.500023	287.500162	6.17516417e-05	0	0	0	0.194766	0	0	3
63	176	0	0.423675273	287.500149	287.500088	287.500023	287.500162	6.27363934e-05	0	0	0	0.194553	0	0	3
64	179	0	0.430400278	287.500149	287.500089	287.500023	287.500162	6.36920121e-05	0	0	0	0.1947	0	0	3
65	181	0	0.437125282	287.500148	287.50009	287.500023	287.500162	6.46115164e-05	0	0	0	0.19435	0	0	3
66	184	0	0.443850286	287.500149	287.500091	287.500023	287.500162	6.5512405e-05	0	0	0	0.193682	0	0	3
67	186	0	0.450575291	287.500149	287.500091	287.500023	287.500162	6.63842105e-05	0	0	0	0.193253	0	0	3
68	189	0	0.457300295	287.500149	287.500092	287.500023	287.500162	6.72250228e-05	0	0	0	0.192845	0	0	3
69	191	0	0.464025299	287.500148	287.500093	287.500023	287.500162	6.80370204e-05	0	0	0	0.192402	0	0	3
70	194	0	0.470750304	287.500148	287.500094	287.500023	287.500162	6.88278536e-05	0	0	0	0.191927	0	0	3
71	196	0	0.477475308	287.50015	287.500095	287.500023	287.500162	6.96136657e-05	0	0	0	0.191243	0	0	3
72	199	0	0.484200313	287.500151	287.500095	287.500023	287.500162	7.03998377e-05	0	0	0	0.190764	0	0	3
73	201	0	0.490925317	287.500153	287.500096	287.500023	287.500162	7.11910451e-05	0	0	0	0.190416	0	0	3
74	204	0	0.497650321	287.500155	287.500097	287.500023	287.500162	7.19913749e-05	0	0	0	0.190119	0	0	3
75	206	0	0.504375326	287.500158	287.500098	287.500023	287.500162	7.28012864e-05	0	0	0	0.189872	0	0	3
76	209	0	0.51110033	287.50016	287.5001	287.500023	287.500162	7.45793008e-05	0	0	0	0.190239	0	0	3
77	211	0	0.517825334	287.500162	287.500101	287.500023	287.500162	7.63689604e-05	0	0	0	0.190405	0	0	3
78	213	0	0.524550339	287.500163	287.500103	287.500023	287.500163	7.8164627e-05	0	0	0	0.190488	0	0	3
79	216	0	0.531275343	287.500163	287.500105	287.500023	287.500163	7.99805322e-05	0	0	0	0.190414	0	0	3
80	218	0	0.538000347	287.500163	287.500107	287.500023	287.500163	8.18016838e-05	0	0	0	0.190245	0	0	3
81	221	0	0.544725352	287.500164	287.500109	287.500023	287.500164	8.36419242e-05	0	0	0	0.190203	0	0	3
82	223	0	0.551450356	287.500164	287.50011	287.500023	287.500164	8.54870063e-05	0	0	0	0.19031	0	0	3
83	226	0	0.55817536	287.500163	287.500112	287.500023	287.500164	8.73428166e-05	0	0	0	0.190272	0	0	3
84	228	0	0.564900365	287.500163	287.500114	287.500023	287.500164	8.92027357e-05	0	0	0	0.190354	0	0	3
85	230	0	0.571625369	287.500163	287.500116	287.500023	287.500164	9.10726903e-05	0	0	0	0.190407	0	0	3
86	233	0	0.578350373	287.500165	287.500118	287.500023	287.500165	9.29660674e-05	0	0	0	0.190104	0	0	3
87	235	0	0.585075378	287.500166	287.50012	287.500023	287.500166	9.48736053e-05	0	0	0	0.18986	0	0	3
88	238	0	0.591800382	287.500167	287.500122	287.500024	287.500167	9.67852238e-05	0	0	0	0.189691	0	0	3
89	240	0	0.598525386	287.500167	287.500124	287.500025	287.500167	9.86914014e-05	0	0	0	0.189579	0	0	3
90	243	0	0.605250391	287.500168	287.500126	287.500027	287.500168	0.000100464274	0	0	0	0.189454	0	0	3
91	245	0	0.611975395	287.500168	287.500127	287.50003	287.500168	0.000102080713	0	0	0	0.189316	0	0	3
92	247	0	0.618700399	287.500169	287.500129	287.500033	287.500169	0.000103534395	0	0	0	0.189226	0	0	3
93	250	0	0.625425404	287.500169	287.500131	287.500036	287.500169	0.000104822282	0	0	0	0.189097	0	0	3
94	252	0	0.632150408	287.500169	287.500133	287.500039	287.500169	0.000105952329	0	0	0	0.189006	0	0	3
95	255	0	0.638875412	287.500169	287.500135	287.500044	287.500169	0.000106852987	0	0	0	0.188898	0	0	3
96	257	0	0.645600417	287.500169	287.500136	287.50005	287.500169	0.000107521102	0	0	0	0.188705	0	0	3
97	260	0	0.652325421	287.500169	287.500138	287.500055	287.500169	0.000107977736	0	0	0	0.188547	0	0	3
98	262	0	0.659050425	287.500169	287.500139	287.50006	287.500169	0.000108245911	0	0	0	0.188474	0	0	3
99	264	0	0.66577543	287.50017	287.500141	287.500065	287.50017	0.000104390486	0	0	0	0.188402	0	0	3
100	267	0	0.672500434	287.50017	287.500142	287.500073	287.50017	9.75661914e-05	0	0	0	0.188429	0	0	3
101	272	0	0.679225438	287.500172	287.500144	287.50008	287.500172	9.16132676e-05	0	0	0	0.188129	0	0	3
102	274	0	0.685950443	287.500172	287.500145	287.500087	287.500172	8.52483151e-05	0	0	0	0.18806	0	0	3
103	277	0	0.692675447	287.500173	287.500146	287.500094	287.500173	7.8625417e-05	0	0	0	0.188018	0	0	3
104	279	0	0.699400451	287.500174	287.500147	287.500102	287.500174	7.17267747e-05	0	0	0	0.188021	0	0	3
105	281	0	0.706125456	287.500174	287.500148	287.500106	287.500174	6.85915093e-05	0	0	0	0.187946	0	0	3
106	284	0	0.71285046	287.500176	287.500149	287.500106	287.500176	6.99077219e-05	0	0	0	0.187984	0	0	3
107	286	0	0.719575464	287.500176	287.500149	287.500106	287.500176	7.06730767e-05	0	0	0	0.187954	0	0	3
108	289	0	0.726300469	287.500177	287.50015	287.500106	287.500177	7.12768095e-05	0	0	0	0.18801	0	0	3
109	291	0	0.733025473	287.500178	287.50015	287.500106	287.500178	7.18746811e-05	0	0	0	0.188053	0	0	3
110	294	0	0.739750477	287.500178	287.500151	287.500106	287.500178	7.26204634e-05	0	0	0	0.188151	0	0	3
111	296	0	0.746475482	287.500179	287.500151	287.500106	287.500179	7.34851208e-05	0	0	0	0.188278	0	0	3
112	298	0	0.753200486	287.50018	287.500151	287.500106	287.50018	7.40149749e-05	0	0	0	0.188425	0	0	3
113	301	0	0.75992549	287.50018	287.500152	287.500106	287.50018	7.43646295e-05	0	0	0	0.188498	0	0	3
114	303	0	0.766650495	287.50018	287.500152	287.500106	287.50018	7.4701398e-05	0	0	0	0.188692	0	0	3
115	306	0	0.773375499	287.500181	287.500153	287.500106	287.500181	7.50195994e-05	0	0	0	0.188777	0	0	3
116	308	0	0.780100504	287.500181	287.500154	287.500106	287.500181	7.58337976e-05	0	0	0	0.188785	0	0	3
117	311	0	0.786825508	287.500182	287.500155	287.500106	287.500182	7.59942578e-05	0	0	0	0.188682	0	0	3
118	313	0	0.793550512	287.500181	287.500156	287.500106	287.500182	7.56864337e-05	0	0	0	0.188709	0	0	3
119	315	0	0.800275517	287.500181	287.500157	287.500108	287.500182	7.38739965e-05	0	0	0	0.188727	0	0	3
120	318	0	0.807000521	287.50018	287.500158	287.50011	287.500182	7.17081747e-05	0	0	0	0.188771	0	0	3
121	320	0	0.813725525	287.50018	287.500159	287.500112	287.500182	6.99308215e-05	0	0	0	0.188583	0	0	3
122	323	0	0.82045053	287.50018	287.500159	287.500113	287.500182	6.85145353e-05	0	0	0	0.188579	0	0	3
123	325	0	0.827175534	287.500179	287.50016	287.500114	287.500182	6.74551931e-05	0	0	0	0.188548	0	0	3
124	327	0	0.833900538	287.500179	287.500161	287.500115	287.500182	6.6530933e-05	0	0	0	0.188615	0	0	3
125	330	0	0.840625543	287.500178	287.500162	287.500117	287.500182	6.43688675e-05	0	0	0	0.188723	0	0	3
126	332	0	0.847350547	287.500178	287.500163	287.50012	287.500182	6.20142313e-05	0	0	0	0.188586	0	0	3
127	335	0	0.854075551	287.500178	287.500164	287.500122	287.500182	5.95095057e-05	0	0	0	0.188536	0	0	3
128	337	0	0.860800556	287.500178	287.500164	287.500125	287.500182	5.68224775e-05	0	0	0	0.188496	0	0	3
129	340	0	0.86752556	287.500178	287.500165	287.500128	287.500182	5.41211025e-05	0	0	0	0.18849	0	0	3
130	342	0	0.874250564	287.500179	287.500166	287.500131	287.500182	5.04119096e-05	0	0	0	0.188419	0	0	3
131	344	0	0.880975569	287.500179	287.500166	287.500135	287.500182	4.6941691e-05	0	0	0	0.188397	0	0	3
132	347	0	0.887700573	287.50018	287.500167	287.500138	287.500182	4.36004671e-05	0	0	0	0.188383	0	0	3
133	349	0	0.894425577	287.50018	287.500168	287.500141	287.500182	4.05662499e-05	0	0	0	0.188478	0	0	3
134	352	0	0.901150582	287.50018	287.500168	287.500144	287.500182	3.78389354e-05	0	0	0	0.188482	0	0	3
135	354	0	0.907875586	287.500181	287.500169	287.500146	287.500182	3.52447082e-05	0	0	0	0.188498	0	0	3
136	357	0	0.91460059	287.500182	287.500169	287.500148	287.500182	3.4118731e-05	0	0	0	0.188154	0	0	3
