Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	20	0	0.00672500434	0	0	0	0	0	0	0	0	0	0	0	3
2	23	0	0.0134500087	0	0	0	0	0	0	0	0	0	0	0	3
3	26	0	0.020175013	0	0	0	0	0	0	0	0	0	0	0	3
4	29	0	0.0269000174	0	0	0	0	0	0	0	0	0	0	0	3
5	31	0	0.0336250217	0	0	0	0	0	0	0	0	0	0	0	3
6	34	0	0.040350026	0	0	0	0	0	0	0	0	0	0	0	3
7	36	0	0.0470750304	0	0	0	0	0	0	0	0	0	0	0	3
8	39	0	0.0538000347	0	0	0	0	0	0	0	0	0	0	0	3
9	41	0	0.0605250391	0	0	0	0	0	0	0	0	0	0	0	3
10	44	0	0.0672500434	0	0	0	0	0	0	0	0	0	0	0	3
11	47	0	0.0739750477	0	0	0	0	0	0	0	0	0	0	0	3
12	49	0	0.0807000521	0	0	0	0	0	0	0	0	0	0	0	3
13	52	0	0.0874250564	0	0	0	0	0	0	0	0	0	0	0	3
14	54	0	0.0941500608	0	0	0	0	0	0	0	0	0	0	0	3
15	57	0	0.100875065	0	0	0	0	0	0	0	0	0	0	0	3
16	59	0	0.107600069	0	0	0	0	0	0	0	0	0	0	0	3
17	62	0	0.114325074	0	0	0	0	0	0	0	0	0	0	0	3
18	64	0	0.121050078	0	0	0	0	0	0	0	0	0	0	0	3
19	67	0	0.127775082	0	0	0	0	0	0	0	0	0	0	0	3
20	69	0	0.134500087	0	0	0	0	0	0	0	0	0	0	0	3
21	72	0	0.141225091	0	0	0	0	0	0	0	0	0	0	0	3
22	74	0	0.147950095	0	0	0	0	0	0	0	0	0	0	0	3
23	76	0	0.1546751	0	0	0	0	0	0	0	0	0	0	0	3
24	79	0	0.161400104	0	0	0	0	0	0	0	0	0	0	0	3
25	81	0	0.168125109	0	0	0	0	0	0	0	0	0	0	0	3
26	83	0	0.174850113	0	0	0	0	0	0	0	0	0	0	0	3
27	86	0	0.181575117	0	0	0	0	0	0	0	0	0	0	0	3
28	88	0	0.188300122	0	0	0	0	0	0	0	0	0	0	0	3
29	91	0	0.195025126	0	0	0	0	0	0	0	0	0	0	0	3
30	93	0	0.20175013	0	0	0	0	0	0	0	0	0	0	0	3
31	96	0	0.208475135	0	0	0	0	0	0	0	0	0	0	0	3
32	98	0	0.215200139	0	0	0	0	0	0	0	0	0	0	0	3
33	101	0	0.221925143	0	0	0	0	0	0	0	0	0	0	0	3
34	103	0	0.228650148	0	0	0	0	0	0	0	0	0	0	0	3
35	105	0	0.235375152	0	0	0	0	0	0	0	0	0	0	0	3
36	108	0	0.242100156	0	0	0	0	0	0	0	0	0	0	0	3
37	111	0	0.248825161	0	0	0	0	0	0	0	0	0	0	0	3
38	113	0	0.255550165	0	0	0	0	0	0	0	0	0	0	0	3
39	116	0	0.262275169	0	0	0	0	0	0	0	0	0	0	0	3
40	118	0	0.269000174	0	0	0	0	0	0	0	0	0	0	0	3
41	121	0	0.275725178	0	0	0	0	0	0	0	0	0	0	0	3
42	124	0	0.282450182	0	0	0	0	0	0	0	0	0	0	0	3
43	127	0	0.289175187	0	0	0	0	0	0	0	0	0	0	0	3
44	129	0	0.295900191	0	0	0	0	0	0	0	0	0	0	0	3
45	132	0	0.302625195	0	0	0	0	0	0	0	0	0	0	0	3
46	134	0	0.3093502	0	0	0	0	0	0	0	0	0	0	0	3
47	137	0	0.316075204	0	0	0	0	0	0	0	0	0	0	0	3
48	139	0	0.322800208	0	0	0	0	0	0	0	0	0	0	0	3
