Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
89	240	0	0.598525386	1.40614646	1.4560721	1.37400226	2.13619696	0.762194704	0	0	0	0	0	0	3
90	243	0	0.605250391	1.40496931	1.4463224	1.37400226	1.9362059	0.562203642	0	0	0	0	0	0	3
91	245	0	0.611975395	1.39050403	1.44580357	1.37400226	1.9362059	0.562203642	0	0	0	0	0	0	3
92	247	0	0.618700399	1.39510591	1.4385889	1.37400226	1.73449538	0.360493121	0	0	0	0	0	0	3
93	250	0	0.625425404	1.39991409	1.43662191	1.37400226	1.73449538	0.360493121	0	0	0	0	0	0	3
94	252	0	0.632150408	1.40468345	1.43222442	1.37400226	1.62798246	0.253980207	0	0	0	0	0	0	3
95	255	0	0.638875412	1.40690601	1.42951765	1.37400226	1.62798246	0.253980207	0	0	0	0	0	0	3
96	257	0	0.645600417	1.40594981	1.42655721	1.37400226	1.57477949	0.20077723	0	0	0	0	0	0	3
97	260	0	0.652325421	1.4126196	1.42439508	1.37400226	1.56656869	0.192566436	0	0	0	0	0	0	3
98	262	0	0.659050425	1.41852703	1.42242119	1.37400226	1.54705637	0.17305411	0	0	0	0	0	0	3
99	264	0	0.66577543	1.42192513	1.42075278	1.37400226	1.53649588	0.162493618	0	0	0	0	0	0	3
100	267	0	0.672500434	1.42390829	1.41925161	1.37400226	1.48988282	0.115880564	0	0	0	0	0	0	3
101	272	0	0.679225438	1.41145548	1.41820591	1.37400226	1.46670516	0.0927028976	0	0	0	0	0	0	3
102	274	0	0.685950443	1.41754609	1.41755046	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
103	277	0	0.692675447	1.42297217	1.41717147	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
104	279	0	0.699400451	1.42912573	1.41708688	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
105	281	0	0.706125456	1.4312501	1.41718691	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
106	284	0	0.71285046	1.42198612	1.4174164	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
107	286	0	0.719575464	1.42730022	1.41772775	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
108	289	0	0.726300469	1.43569402	1.41816926	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
109	291	0	0.733025473	1.44041465	1.4185857	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
110	294	0	0.739750477	1.44453517	1.41904153	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
111	296	0	0.746475482	1.43965414	1.41943086	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
112	298	0	0.753200486	1.44354	1.41984987	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
113	301	0	0.75992549	1.44571867	1.42026399	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
114	303	0	0.766650495	1.44805694	1.4207577	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
115	306	0	0.773375499	1.44759202	1.42124932	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
116	308	0	0.780100504	1.43359461	1.42135159	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
117	311	0	0.786825508	1.43201021	1.42151411	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
118	313	0	0.793550512	1.43092819	1.42176528	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
119	315	0	0.800275517	1.42721043	1.4220206	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
120	318	0	0.807000521	1.42281291	1.42225442	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
121	320	0	0.813725525	1.40371763	1.42245504	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
122	323	0	0.82045053	1.40644786	1.42257281	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
123	325	0	0.827175534	1.41074946	1.42259519	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
124	327	0	0.833900538	1.41471723	1.42254054	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
125	330	0	0.840625543	1.41742639	1.42237738	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
126	332	0	0.847350547	1.41309428	1.42248176	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
127	335	0	0.854075551	1.41905237	1.42249865	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
128	337	0	0.860800556	1.42561694	1.42240673	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
129	340	0	0.86752556	1.4308879	1.42219934	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
130	342	0	0.874250564	1.43436162	1.42191999	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
131	344	0	0.880975569	1.42637404	1.42172794	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
132	347	0	0.887700573	1.42749852	1.42145801	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
133	349	0	0.894425577	1.42789963	1.42116547	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
134	352	0	0.901150582	1.42932304	1.42095019	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
135	354	0	0.907875586	1.42977183	1.42082002	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
136	357	0	0.91460059	1.41854989	1.4209148	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
137	359	0	0.921325595	1.42072121	1.42118473	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
138	362	0	0.928050599	1.42606021	1.4216611	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
139	364	0	0.934775603	1.42780624	1.42220922	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
140	366	0	0.941500608	1.42882165	1.42280497	1.37400226	1.46095585	0.0869535942	0	0	0	0	0	0	3
141	369	0	0.948225612	1.42363906	1.42346679	1.38211317	1.46095585	0.0788426814	0	0	0	0	0	0	3
142	371	0	0.954950616	1.43089331	1.42411719	1.39050403	1.46095585	0.0704518264	0	0	0	0	0	0	3
143	374	0	0.961675621	1.43568151	1.42462461	1.39050403	1.46095585	0.0704518264	0	0	0	0	0	0	3
144	376	0	0.968400625	1.43939839	1.42497075	1.39050403	1.46095585	0.0704518264	0	0	0	0	0	0	3
145	379	0	0.975125629	1.43879881	1.42509823	1.39050403	1.46095585	0.0704518264	0	0	0	0	0	0	3
146	381	0	0.981850634	1.42342622	1.42509163	1.39050403	1.46095585	0.0704518264	0	0	0	0	0	0	3
147	384	0	0.988575638	1.42256365	1.42483629	1.39050403	1.46095585	0.0704518264	0	0	0	0	0	0	3
148	386	0	0.995300642	1.42251351	1.42441119	1.39050403	1.46095585	0.0704518264	0	0	0	0	0	0	3
149	389	0	1.00202565	1.42199543	1.42389572	1.39050403	1.46095585	0.0704518264	0.313879791	0	100	0	0	0	3
150	392	0	1.00875065	1.41524793	1.42328628	1.39050403	1.44805694	0.0575529183	0.313879791	0	100	0	0	0	3
151	394	0	1.01547566	1.41225688	1.42309602	1.39050403	1.44805694	0.0575529183	0.313879791	0	100	0	0	0	3
152	397	0	1.02220066	1.41718616	1.42298564	1.39050403	1.44805694	0.0575529183	0.313879791	0	100	0	0	0	3
153	399	0	1.02892566	1.41080544	1.42278338	1.39050403	1.44805694	0.0575529183	0.313879791	0	100	0	0	0	3
154	402	0	1.03565067	1.41714903	1.4226629	1.39050403	1.44805694	0.0575529183	0.313879791	0	100	0	0	0	3
155	404	0	1.04237567	1.40835931	1.42241774	1.39050403	1.44805694	0.0575529183	0.313879791	0	100	0	0	0	3
