0.9825	-2.14875	0
2.693	-2.79875	0
5.217	-3.291	0
8.5215	-3.5755	0
12.626	-3.6495	0
17.53625	-3.55375	0
23.22875	-3.32325	0
29.65925	-2.9925	0
36.77925	-2.58575	0
44.53675	-2.11925	0
52.8745	-1.6115	0
61.73175	-1.07575	0
71.043	-0.526	0
80.74	0.0285	0
90.752	0.57975	0
101.0035	1.1245	0
111.42625	1.67225	0
121.96225	2.23325	0
132.5725	2.79175	0
143.2155	3.3175	0
153.813	3.75925	0
164.26025	4.08775	0
174.46225	4.303	0
184.33675	4.401	0
193.80025	4.3785	0
202.77125	4.23625	0
211.1695	3.979	0
218.91775	3.61675	0
225.94325	3.1635	0
232.178	2.6395	0
237.56025	2.069	0
242.03525	1.477	0
245.5365	0.90325	0
248.022	0.425	0
249.5065	0.11325	0
249.99975	0	0
250	0	0
