250	0	0
249.52625	0.164	0
248.18375	0.678	0
246.09675	1.518	0
243.3585	2.61625	0
240.01775	3.88075	0
236.072	5.229	0
231.4915	6.63675	0
226.29025	8.11875	0
220.518	9.67075	0
214.221	11.27475	0
207.4485	12.912	0
200.252	14.56	0
192.68525	16.19425	0
184.80375	17.7845	0
176.66575	19.29325	0
168.29875	20.671	0
159.723	21.9015	0
150.9905	22.97575	0
142.13425	23.87625	0
133.19025	24.60375	0
124.21175	25.148	0
115.23875	25.5025	0
106.319	25.6725	0
97.49875	25.64975	0
88.818	25.438	0
80.3265	25.0435	0
72.06725	24.47	0
64.0825	23.72625	0
56.41775	22.8185	0
49.11175	21.75525	0
42.20425	20.54975	0
35.7315	19.20975	0
29.72375	17.74875	0
24.2165	16.1825	0
19.234	14.5235	0
14.7995	12.7925	0
10.93925	10.99525	0
7.6555	9.1475	0
4.957	7.28975	0
2.854	5.4265	0
1.31925	3.58875	0
0.374	1.8525	0
0.006	0.2355	0
