Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
55	101	0	0.430107391	287.499735	287.499862	287.499705	287.500004	0.000141419717	0	0	0	0.215816	0	0	3
56	103	0	0.437927526	287.49974	287.49986	287.499705	287.500004	0.000143605349	0	0	0	0.214992	0	0	3
57	105	0	0.44574766	287.499744	287.499858	287.499705	287.500004	0.000145648222	0	0	0	0.214475	0	0	3
58	106	0	0.453567795	287.499747	287.499856	287.499705	287.500004	0.000147567607	0	0	0	0.214054	0	0	3
59	108	0	0.461387929	287.499749	287.499854	287.499705	287.500004	0.00014938072	0	0	0	0.214065	0	0	3
60	110	0	0.469208063	287.499751	287.499853	287.499705	287.500004	0.000151104383	0	0	0	0.214083	0	0	3
61	111	0	0.477028198	287.499754	287.499851	287.499705	287.500004	0.000152728854	0	0	0	0.213641	0	0	3
62	113	0	0.484848332	287.499755	287.49985	287.499705	287.500004	0.000154276971	0	0	0	0.212954	0	0	3
63	114	0	0.492668467	287.499756	287.499848	287.499705	287.500004	0.00015576082	0	0	0	0.21265	0	0	3
64	116	0	0.500488601	287.499757	287.499847	287.499705	287.500004	0.000157187807	0	0	0	0.21266	0	0	3
65	118	0	0.508308735	287.499757	287.499843	287.499705	287.499998	0.000158248344	0	0	0	0.212641	0	0	3
66	119	0	0.51612887	287.499758	287.499839	287.499705	287.499998	0.000161026223	0	0	0	0.21321	0	0	3
67	121	0	0.523949004	287.499759	287.499835	287.499705	287.499997	0.000163944333	0	0	0	0.213429	0	0	3
68	123	0	0.531769138	287.499759	287.499832	287.499705	287.499996	0.000167031314	0	0	0	0.213493	0	0	3
69	124	0	0.539589273	287.49976	287.499828	287.499705	287.499994	0.000169990601	0	0	0	0.213499	0	0	3
70	126	0	0.547409407	287.499761	287.499824	287.499705	287.499992	0.000172822978	0	0	0	0.213508	0	0	3
71	128	0	0.555229542	287.499763	287.499821	287.499705	287.49999	0.000175528054	0	0	0	0.213188	0	0	3
72	129	0	0.563049676	287.499764	287.499817	287.499705	287.499988	0.000178110992	0	0	0	0.21309	0	0	3
73	131	0	0.57086981	287.499765	287.499814	287.499705	287.499985	0.000180605088	0	0	0	0.212952	0	0	3
74	132	0	0.578689945	287.499767	287.49981	287.499705	287.499982	0.000182955021	0	0	0	0.21284	0	0	3
75	134	0	0.586510079	287.499767	287.499807	287.499705	287.499979	0.000185171213	0	0	0	0.212696	0	0	3
76	136	0	0.594330214	287.499768	287.499804	287.499705	287.499977	0.000187288307	0	0	0	0.212077	0	0	3
77	138	0	0.602150348	287.499768	287.4998	287.499705	287.499974	0.000189329129	0	0	0	0.211839	0	0	3
78	139	0	0.609970482	287.499768	287.499797	287.499705	287.499971	0.00019131669	0	0	0	0.211572	0	0	3
79	141	0	0.617790617	287.499767	287.499794	287.499705	287.499967	0.000193177708	0	0	0	0.211548	0	0	3
80	142	0	0.625610751	287.499766	287.499791	287.499705	287.499963	0.000194926053	0	0	0	0.211648	0	0	3
81	144	0	0.633430886	287.499767	287.499788	287.499705	287.49996	0.000196550505	0	0	0	0.21185	0	0	3
82	146	0	0.64125102	287.499767	287.499785	287.499705	287.499956	0.000198078344	0	0	0	0.211673	0	0	3
83	148	0	0.649071154	287.499766	287.499782	287.499705	287.499952	0.000199517355	0	0	0	0.211551	0	0	3
84	149	0	0.656891289	287.499766	287.499779	287.499705	287.499946	0.000200774841	0	0	0	0.211436	0	0	3
85	151	0	0.664711423	287.499766	287.499776	287.499705	287.49994	0.0002018192	0	0	0	0.211336	0	0	3
86	152	0	0.672531557	287.499766	287.499773	287.499705	287.499934	0.000202640767	0	0	0	0.211908	0	0	3
87	154	0	0.680351692	287.499766	287.499771	287.499705	287.499927	0.000203238364	0	0	0	0.211901	0	0	3
88	156	0	0.688171826	287.499766	287.499768	287.499705	287.49992	0.000203606331	0	0	0	0.212056	0	0	3
89	157	0	0.695991961	287.499767	287.499766	287.499705	287.499909	0.000203474084	0	0	0	0.212207	0	0	3
90	159	0	0.703812095	287.499767	287.499763	287.499705	287.499898	0.000192072893	0	0	0	0.212315	0	0	3
91	160	0	0.711632229	287.499769	287.499761	287.499705	287.499886	0.000180740974	0	0	0	0.212083	0	0	3
92	162	0	0.719452364	287.49977	287.49976	287.499705	287.499875	0.000169688457	0	0	0	0.212059	0	0	3
93	164	0	0.727272498	287.49977	287.499758	287.499705	287.499865	0.000159061441	0	0	0	0.212042	0	0	3
94	165	0	0.735092633	287.499771	287.499757	287.499705	287.49985	0.000144426821	0	0	0	0.212016	0	0	3
95	167	0	0.742912767	287.499771	287.499755	287.499705	287.499836	0.00013087565	0	0	0	0.211999	0	0	3
96	169	0	0.750732901	287.499773	287.499754	287.499705	287.499824	0.000118492139	0	0	0	0.211734	0	0	3
97	170	0	0.758553036	287.499773	287.499754	287.499705	287.499813	0.000107252715	0	0	0	0.211537	0	0	3
98	172	0	0.76637317	287.499773	287.499753	287.499705	287.499802	9.6992369e-05	0	0	0	0.211385	0	0	3
99	173	0	0.774193305	287.499774	287.499752	287.499705	287.499789	8.33940067e-05	0	0	0	0.211395	0	0	3
100	175	0	0.782013439	287.499774	287.499752	287.499705	287.499776	7.07708327e-05	0	0	0	0.211399	0	0	3
101	178	0	0.789833573	287.499774	287.499752	287.499705	287.499774	6.8962793e-05	0	0	0	0.211063	0	0	3
102	180	0	0.797653708	287.499774	287.499752	287.499705	287.499774	6.8962793e-05	0	0	0	0.210865	0	0	3
103	182	0	0.805473842	287.499774	287.499753	287.499705	287.499774	6.8962793e-05	0	0	0	0.210647	0	0	3
104	183	0	0.813293976	287.499774	287.499753	287.499705	287.499774	6.8962793e-05	0	0	0	0.211158	0	0	3
