Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
25	51	0	0.19550336	100126.152	100126.176	100126.011	100127.452	1.27565927	0	0	0	396.851	0	0	3
26	52	0	0.203323494	100126.147	100126.175	100126.011	100127.452	1.27678063	0	0	0	397.742	0	0	3
27	54	0	0.211143629	100126.144	100126.174	100126.011	100127.452	1.27793958	0	0	0	397.408	0	0	3
28	55	0	0.218963763	100126.141	100126.173	100126.011	100127.452	1.27909476	0	0	0	393.709	0	0	3
29	57	0	0.226783897	100126.141	100126.172	100126.011	100127.452	1.28017981	0	0	0	388.503	0	0	3
30	58	0	0.234604032	100126.142	100126.171	100126.011	100127.452	1.28116247	0	0	0	382.816	0	0	3
31	60	0	0.242424166	100126.146	100126.17	100126.011	100127.452	1.28196334	0	0	0	376.352	0	0	3
32	62	0	0.2502443	100126.151	100126.169	100126.011	100127.452	1.28255308	0	0	0	369.862	0	0	3
33	63	0	0.258064435	100126.157	100126.169	100126.011	100127.452	1.28293193	0	0	0	364.039	0	0	3
34	65	0	0.265884569	100126.161	100126.169	100126.011	100127.452	1.28314802	0	0	0	359.138	0	0	3
35	67	0	0.273704704	100126.165	100126.168	100126.011	100127.452	1.28325846	0	0	0	353.776	0	0	3
36	68	0	0.281524838	100126.166	100126.168	100126.011	100127.452	1.28333739	0	0	0	349.659	0	0	3
37	70	0	0.289344972	100126.165	100126.168	100126.011	100127.452	1.28342609	0	0	0	344.656	0	0	3
38	72	0	0.297165107	100126.164	100126.168	100126.011	100127.452	1.28354712	0	0	0	340.278	0	0	3
39	73	0	0.304985241	100126.162	100126.168	100126.011	100127.452	1.28370255	0	0	0	338.283	0	0	3
40	75	0	0.312805376	100126.161	100126.168	100126.011	100127.452	1.28387039	0	0	0	339.564	0	0	3
41	77	0	0.32062551	100126.161	100126.168	100126.011	100127.452	1.2840432	0	0	0	340.701	0	0	3
42	78	0	0.328445644	100126.16	100126.167	100126.011	100127.452	1.28421664	0	0	0	341.942	0	0	3
43	80	0	0.336265779	100126.161	100126.167	100126.011	100127.452	1.28437834	0	0	0	342.785	0	0	3
44	82	0	0.344085913	100126.161	100126.167	100126.011	100127.452	1.2845302	0	0	0	343.287	0	0	3
45	83	0	0.351906048	100126.16	100126.167	100126.011	100127.452	1.28468264	0	0	0	343.639	0	0	3
46	85	0	0.359726182	100126.159	100126.167	100126.011	100127.452	1.28485788	0	0	0	343.813	0	0	3
47	87	0	0.367546316	100126.157	100126.167	100126.011	100127.452	1.28507578	0	0	0	343.892	0	0	3
48	89	0	0.375366451	100126.154	100126.166	100126.011	100127.452	1.28534109	0	0	0	343.94	0	0	3
49	90	0	0.383186585	100126.151	100126.166	100126.011	100127.452	1.28565145	0	0	0	343.769	0	0	3
50	92	0	0.391006719	100126.148	100126.166	100126.011	100127.452	1.28600521	0	0	0	343.646	0	0	3
51	94	0	0.398826854	100126.145	100126.165	100126.011	100127.452	1.28640279	0	0	0	343.355	0	0	3
52	96	0	0.406646988	100126.143	100126.165	100126.011	100127.452	1.28683651	0	0	0	342.948	0	0	3
53	98	0	0.414467123	100126.141	100126.164	100126.011	100127.452	1.2872906	0	0	0	342.213	0	0	3
54	99	0	0.422287257	100126.14	100126.164	100126.011	100127.452	1.28774546	0	0	0	341.462	0	0	3
55	101	0	0.430107391	100126.139	100126.164	100126.011	100127.452	1.28819182	0	0	0	340.466	0	0	3
56	103	0	0.437927526	100126.14	100126.163	100126.011	100127.452	1.28861499	0	0	0	339.466	0	0	3
57	105	0	0.44574766	100126.141	100126.163	100126.011	100127.452	1.2890029	0	0	0	338.508	0	0	3
58	106	0	0.453567795	100126.143	100126.162	100126.011	100127.452	1.2893498	0	0	0	337.885	0	0	3
59	108	0	0.461387929	100126.144	100126.162	100126.011	100127.452	1.28965335	0	0	0	337.127	0	0	3
60	110	0	0.469208063	100126.146	100126.162	100126.011	100127.452	1.28991688	0	0	0	336.832	0	0	3
61	111	0	0.477028198	100126.147	100126.162	100126.011	100127.452	1.29015356	0	0	0	336.544	0	0	3
62	113	0	0.484848332	100126.148	100126.161	100126.011	100127.452	1.29037775	0	0	0	336.373	0	0	3
63	114	0	0.492668467	100126.148	100126.161	100126.011	100127.452	1.29058916	0	0	0	336.016	0	0	3
64	116	0	0.500488601	100126.148	100126.161	100126.011	100127.452	1.29079419	0	0	0	335.798	0	0	3
65	118	0	0.508308735	100126.148	100126.141	100126.011	100126.172	0.161743178	0	0	0	335.305	0	0	3
66	119	0	0.51612887	100126.147	100126.141	100126.011	100126.172	0.161743178	0	0	0	334.968	0	0	3
67	121	0	0.523949004	100126.146	100126.143	100126.011	100126.172	0.161743178	0	0	0	334.641	0	0	3
68	123	0	0.531769138	100126.144	100126.145	100126.011	100126.172	0.161743178	0	0	0	334.526	0	0	3
69	124	0	0.539589273	100126.143	100126.147	100126.052	100126.172	0.120736944	0	0	0	334.364	0	0	3
70	126	0	0.547409407	100126.141	100126.148	100126.052	100126.172	0.111438583	0	0	0	334.535	0	0	3
71	128	0	0.555229542	100126.14	100126.149	100126.08	100126.172	0.0920656094	0	0	0	334.694	0	0	3
72	129	0	0.563049676	100126.139	100126.15	100126.08	100126.172	0.0751058259	0	0	0	334.401	0	0	3
73	131	0	0.57086981	100126.139	100126.151	100126.096	100126.172	0.065666589	0	0	0	333.727	0	0	3
74	132	0	0.578689945	100126.139	100126.151	100126.096	100126.172	0.0556824795	0	0	0	333.08	0	0	3
75	134	0	0.586510079	100126.139	100126.152	100126.125	100126.172	0.0476077838	0	0	0	332.318	0	0	3
76	136	0	0.594330214	100126.14	100126.151	100126.125	100126.172	0.0466247446	0	0	0	331.385	0	0	3
77	138	0	0.602150348	100126.14	100126.152	100126.139	100126.172	0.0336320189	0	0	0	330.934	0	0	3
78	139	0	0.609970482	100126.142	100126.151	100126.139	100126.172	0.0336320189	0	0	0	330.819	0	0	3
79	141	0	0.617790617	100126.143	100126.151	100126.139	100126.172	0.0336320189	0	0	0	330.786	0	0	3
80	142	0	0.625610751	100126.144	100126.151	100126.139	100126.172	0.0336320189	0	0	0	331.102	0	0	3
81	144	0	0.633430886	100126.145	100126.151	100126.139	100126.172	0.0336320189	0	0	0	331.3	0	0	3
82	146	0	0.64125102	100126.145	100126.15	100126.139	100126.172	0.0328337609	0	0	0	331.605	0	0	3
83	148	0	0.649071154	100126.145	100126.15	100126.139	100126.172	0.0328337609	0	0	0	331.786	0	0	3
84	149	0	0.656891289	100126.145	100126.149	100126.139	100126.17	0.0310251665	0	0	0	331.977	0	0	3
85	151	0	0.664711423	100126.145	100126.149	100126.139	100126.166	0.0275502327	0	0	0	332.012	0	0	3
86	152	0	0.672531557	100126.144	100126.149	100126.139	100126.166	0.0267603601	0	0	0	332.183	0	0	3
87	154	0	0.680351692	100126.144	100126.148	100126.139	100126.166	0.0267603601	0	0	0	332.203	0	0	3
88	156	0	0.688171826	100126.143	100126.148	100126.139	100126.166	0.0267603601	0	0	0	332.297	0	0	3
89	157	0	0.695991961	100126.142	100126.148	100126.139	100126.166	0.0267603601	0	0	0	332.237	0	0	3
90	159	0	0.703812095	100126.142	100126.148	100126.139	100126.166	0.0267603601	0	0	0	332.294	0	0	3
91	160	0	0.711632229	100126.141	100126.148	100126.139	100126.166	0.0267603601	0	0	0	332.085	0	0	3
92	162	0	0.719452364	100126.141	100126.148	100126.139	100126.166	0.0267603601	0	0	0	332.137	0	0	3
93	164	0	0.727272498	100126.141	100126.148	100126.139	100126.166	0.0267603601	0	0	0	332.122	0	0	3
94	165	0	0.735092633	100126.141	100126.148	100126.139	100126.166	0.0267603601	0	0	0	332.362	0	0	3
95	167	0	0.742912767	100126.141	100126.148	100126.139	100126.166	0.0267603601	0	0	0	332.514	0	0	3
96	169	0	0.750732901	100126.141	100126.148	100126.139	100126.166	0.0267603601	0	0	0	333.185	0	0	3
97	170	0	0.758553036	100126.142	100126.147	100126.139	100126.166	0.0267603601	0	0	0	332.942	0	0	3
98	172	0	0.76637317	100126.142	100126.147	100126.139	100126.166	0.0267603601	0	0	0	332.445	0	0	3
99	173	0	0.774193305	100126.143	100126.147	100126.139	100126.166	0.0267603601	0	0	0	331.68	0	0	3
100	175	0	0.782013439	100126.143	100126.146	100126.139	100126.165	0.0262407667	0	0	0	331.014	0	0	3
101	178	0	0.789833573	100126.143	100126.146	100126.139	100126.164	0.0248345802	0	0	0	329.822	0	0	3
102	180	0	0.797653708	100126.143	100126.146	100126.139	100126.162	0.0232510198	0	0	0	329.32	0	0	3
103	182	0	0.805473842	100126.143	100126.145	100126.139	100126.161	0.0224441883	0	0	0	329.003	0	0	3
104	183	0	0.813293976	100126.142	100126.145	100126.139	100126.161	0.0219044151	0	0	0	328.907	0	0	3
105	185	0	0.821114111	100126.142	100126.145	100126.139	100126.161	0.0217998317	0	0	0	328.852	0	0	3
106	187	0	0.828934245	100126.141	100126.144	100126.139	100126.161	0.0217998317	0	0	0	329.093	0	0	3
107	188	0	0.83675438	100126.141	100126.144	100126.139	100126.161	0.0217998317	0	0	0	329.217	0	0	3
108	190	0	0.844574514	100126.141	100126.144	100126.139	100126.16	0.0214702076	0	0	0	329.538	0	0	3
109	192	0	0.852394648	100126.141	100126.144	100126.139	100126.159	0.0201164178	0	0	0	329.706	0	0	3
110	193	0	0.860214783	100126.141	100126.143	100126.139	100126.157	0.0177605436	0	0	0	330.107	0	0	3
111	195	0	0.868034917	100126.141	100126.143	100126.139	100126.154	0.0150495446	0	0	0	330.599	0	0	3
112	196	0	0.875855052	100126.141	100126.143	100126.139	100126.151	0.0123114924	0	0	0	330.492	0	0	3
113	198	0	0.883675186	100126.142	100126.143	100126.139	100126.148	0.00952039249	0	0	0	329.909	0	0	3
114	199	0	0.89149532	100126.142	100126.143	100126.139	100126.148	0.00916327733	0	0	0	329.371	0	0	3
115	201	0	0.899315455	100126.143	100126.143	100126.139	100126.148	0.00916327733	0	0	0	328.735	0	0	3
116	203	0	0.907135589	100126.144	100126.143	100126.139	100126.148	0.00916327733	0	0	0	327.934	0	0	3
117	204	0	0.914955724	100126.144	100126.143	100126.139	100126.148	0.00916327733	0	0	0	327.574	0	0	3
118	206	0	0.922775858	100126.145	100126.143	100126.139	100126.148	0.00916327733	0	0	0	327.734	0	0	3
119	207	0	0.930595992	100126.145	100126.143	100126.139	100126.148	0.00916327733	0	0	0	327.906	0	0	3
120	209	0	0.938416127	100126.146	100126.143	100126.139	100126.148	0.00916327733	0	0	0	328.408	0	0	3
121	211	0	0.946236261	100126.146	100126.143	100126.139	100126.148	0.00916327733	0	0	0	328.837	0	0	3
122	212	0	0.954056395	100126.146	100126.143	100126.139	100126.148	0.00916327733	0	0	0	329.347	0	0	3
123	214	0	0.96187653	100126.146	100126.143	100126.139	100126.148	0.00916327733	0	0	0	329.696	0	0	3
124	215	0	0.969696664	100126.145	100126.143	100126.139	100126.148	0.00916327733	0	0	0	330.08	0	0	3
125	217	0	0.977516799	100126.144	100126.143	100126.139	100126.148	0.00916327733	0	0	0	330.358	0	0	3
126	219	0	0.985336933	100126.144	100126.143	100126.139	100126.148	0.00916327733	0	0	0	330.993	0	0	3
127	220	0	0.993157067	100126.143	100126.143	100126.139	100126.148	0.00914902984	0	0	0	330.54	0	0	3
128	222	0	1.0009772	100126.143	100126.143	100126.139	100126.148	0.00880886326	0.00485229533	0	0	329.867	0	0	3
