Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	15	0	0.00708812575	96.2727307	96.2727307	96.2727307	96.2727307	0	0	0	0	0	0	0	3
2	17	0	0.0141762515	3.29999967	49.7863652	3.29999967	96.2727307	46.4863655	0	0	0	0	0	0	3
3	20	0	0.0212643772	18.5020197	39.35825	3.29999967	96.2727307	56.9144806	0	0	0	0	0	0	3
4	22	0	0.028352503	-2.62822198	28.861632	-2.62822198	96.2727307	67.4110986	0	0	0	0	0	0	3
5	25	0	0.0354406287	17.4929541	26.5878964	-2.62822198	96.2727307	69.6848342	0	0	0	0	0	0	3
6	27	0	0.0425287545	2.3141196	22.542267	-2.62822198	96.2727307	73.7304637	0	0	0	0	0	0	3
7	29	0	0.0496168802	12.8740157	21.1610882	-2.62822198	96.2727307	75.1116425	0	0	0	0	0	0	3
8	31	0	0.056705006	5.64872	19.2220422	-2.62822198	96.2727307	77.0506885	0	0	0	0	0	0	3
9	33	0	0.0637931317	10.9883449	18.3071869	-2.62822198	96.2727307	77.9655437	0	0	0	0	0	0	3
10	35	0	0.0708812575	8.23100909	17.2995691	-2.62822198	96.2727307	78.9731615	0	0	0	0	0	0	3
11	38	0	0.0779693832	9.55155691	16.5952044	-2.62822198	96.2727307	79.6775263	0	0	0	0	0	0	3
12	40	0	0.085057509	9.38810236	15.9946126	-2.62822198	96.2727307	80.2781181	0	0	0	0	0	0	3
13	43	0	0.0921456347	9.60018056	15.5027332	-2.62822198	96.2727307	80.7699975	0	0	0	0	0	0	3
14	46	0	0.0992337605	9.76624104	15.0929837	-2.62822198	96.2727307	81.1797469	0	0	0	0	0	0	3
15	49	0	0.106321886	10.4033624	14.7803423	-2.62822198	96.2727307	81.4923884	0	0	0	0	0	0	3
16	52	0	0.113410012	9.96860403	14.4796087	-2.62822198	96.2727307	81.793122	0	0	0	0	0	0	3
17	55	0	0.120498138	11.4245132	14.2998972	-2.62822198	96.2727307	81.9728335	0	0	0	0	0	0	3
18	58	0	0.127586263	10.0504965	14.0638194	-2.62822198	96.2727307	82.2089113	0	0	0	0	0	0	3
19	61	0	0.134674389	11.7893028	13.944108	-2.62822198	96.2727307	82.3286227	0	0	0	0	0	0	3
20	63	0	0.141762515	10.3810738	13.7659563	-2.62822198	96.2727307	82.5067744	0	0	0	0	0	0	3
21	66	0	0.148850641	11.3467831	13.6507575	-2.62822198	96.2727307	82.6219731	0	0	0	0	0	0	3
22	69	0	0.155938766	11.0727149	13.5335738	-2.62822198	96.2727307	82.7391569	0	0	0	0	0	0	3
23	71	0	0.163026892	11.4796979	13.4442748	-2.62822198	96.2727307	82.8284558	0	0	0	0	0	0	3
24	74	0	0.170115018	11.4578118	13.3615055	-2.62822198	96.2727307	82.9112251	0	0	0	0	0	0	3
25	76	0	0.177203144	11.6185388	13.2917869	-2.62822198	96.2727307	82.9809438	0	0	0	0	0	0	3
26	79	0	0.184291269	11.6999501	13.2305624	-2.62822198	96.2727307	83.0421683	0	0	0	0	0	0	3
27	82	0	0.191379395	11.7849017	13.1770194	-2.62822198	96.2727307	83.0957113	0	0	0	0	0	0	3
28	84	0	0.198467521	11.7917125	13.1275441	-2.62822198	96.2727307	83.1451865	0	0	0	0	0	0	3
29	86	0	0.205555647	11.8049945	13.081939	-2.62822198	96.2727307	83.1907917	0	0	0	0	0	0	3
30	89	0	0.212643772	11.7968711	13.0391034	-2.62822198	96.2727307	83.2336273	0	0	0	0	0	0	3
31	91	0	0.219731898	11.781759	12.9985439	-2.62822198	96.2727307	83.2741868	0	0	0	0	0	0	3
