Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	15	0	0.00708812575	100126.155	100126.155	100126.155	100126.155	0	0	0	0	5115.93	0	0	3
2	17	0	0.0141762515	100126.076	100126.116	100126.076	100126.155	0.0394791851	0	0	0	2320.77	0	0	3
3	20	0	0.0212643772	100125.951	100126.061	100125.951	100126.155	0.0942335148	0	0	0	1892.24	0	0	3
4	22	0	0.028352503	100126.063	100126.061	100125.951	100126.155	0.0942335148	0	0	0	1471.51	0	0	3
5	25	0	0.0354406287	100125.961	100126.041	100125.951	100126.155	0.113876316	0	0	0	1259.15	0	0	3
6	27	0	0.0425287545	100126.059	100126.044	100125.951	100126.155	0.113876316	0	0	0	1008.44	0	0	3
7	29	0	0.0496168802	100126.007	100126.039	100125.951	100126.155	0.116193629	0	0	0	788.212	0	0	3
8	31	0	0.056705006	100126.068	100126.042	100125.951	100126.155	0.116193629	0	0	0	610.358	0	0	3
9	33	0	0.0637931317	100126.037	100126.042	100125.951	100126.155	0.116193629	0	0	0	494.898	0	0	3
10	35	0	0.0708812575	100126.071	100126.045	100125.951	100126.155	0.116193629	0	0	0	473.974	0	0	3
11	38	0	0.0779693832	100126.06	100126.046	100125.951	100126.155	0.116193629	0	0	0	470.118	0	0	3
12	40	0	0.085057509	100126.071	100126.048	100125.951	100126.155	0.116193629	0	0	0	464.481	0	0	3
13	43	0	0.0921456347	100126.078	100126.051	100125.951	100126.155	0.116193629	0	0	0	455.872	0	0	3
14	46	0	0.0992337605	100126.081	100126.053	100125.951	100126.155	0.116193629	0	0	0	449.56	0	0	3
15	49	0	0.106321886	100126.084	100126.055	100125.951	100126.155	0.116193629	0	0	0	428.649	0	0	3
16	52	0	0.113410012	100126.091	100126.057	100125.951	100126.155	0.116193629	0	0	0	436.047	0	0	3
17	55	0	0.120498138	100126.091	100126.059	100125.951	100126.155	0.116193629	0	0	0	420.125	0	0	3
18	58	0	0.127586263	100126.094	100126.061	100125.951	100126.155	0.116193629	0	0	0	418.352	0	0	3
19	61	0	0.134674389	100126.092	100126.063	100125.951	100126.155	0.116193629	0	0	0	407.974	0	0	3
20	63	0	0.141762515	100126.093	100126.064	100125.951	100126.155	0.116193629	0	0	0	408.568	0	0	3
21	66	0	0.148850641	100126.09	100126.065	100125.951	100126.155	0.116193629	0	0	0	401.845	0	0	3
22	69	0	0.155938766	100126.089	100126.066	100125.951	100126.155	0.116193629	0	0	0	403.027	0	0	3
23	71	0	0.163026892	100126.086	100126.067	100125.951	100126.155	0.116193629	0	0	0	396.603	0	0	3
24	74	0	0.170115018	100126.084	100126.068	100125.951	100126.155	0.116193629	0	0	0	397.931	0	0	3
25	76	0	0.177203144	100126.081	100126.069	100125.951	100126.155	0.116193629	0	0	0	390.982	0	0	3
26	79	0	0.184291269	100126.079	100126.069	100125.951	100126.155	0.116193629	0	0	0	389.107	0	0	3
27	82	0	0.191379395	100126.077	100126.069	100125.951	100126.155	0.116193629	0	0	0	381.462	0	0	3
28	84	0	0.198467521	100126.076	100126.069	100125.951	100126.155	0.116193629	0	0	0	380.468	0	0	3
29	86	0	0.205555647	100126.076	100126.07	100125.951	100126.155	0.116193629	0	0	0	373.402	0	0	3
30	89	0	0.212643772	100126.076	100126.07	100125.951	100126.155	0.116193629	0	0	0	373.757	0	0	3
31	91	0	0.219731898	100126.078	100126.07	100125.951	100126.155	0.116193629	0	0	0	371.803	0	0	3
32	94	0	0.226820024	100126.081	100126.071	100125.951	100126.155	0.116193629	0	0	0	375.497	0	0	3
