Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	15	0	0.00708812575	94.2950665	94.2950665	94.2950665	94.2950665	0	0	0	0	0	0	0	3
2	17	0	0.0141762515	3.22750067	48.7612836	3.22750067	94.2950665	45.5337829	0	0	0	0	0	0	3
3	20	0	0.0212643772	18.3788841	38.6338171	3.22750067	94.2950665	55.6612494	0	0	0	0	0	0	3
4	22	0	0.028352503	-2.57814577	28.3308264	-2.57814577	94.2950665	65.9642401	0	0	0	0	0	0	3
5	25	0	0.0354406287	17.4055527	26.1457716	-2.57814577	94.2950665	68.1492949	0	0	0	0	0	0	3
6	27	0	0.0425287545	2.32417394	22.1755053	-2.57814577	94.2950665	72.1195611	0	0	0	0	0	0	3
7	29	0	0.0496168802	12.8174672	20.8386427	-2.57814577	94.2950665	73.4564237	0	0	0	0	0	0	3
8	31	0	0.056705006	5.64551714	18.939502	-2.57814577	94.2950665	75.3555644	0	0	0	0	0	0	3
9	33	0	0.0637931317	10.9437328	18.0510832	-2.57814577	94.2950665	76.2439832	0	0	0	0	0	0	3
10	35	0	0.0708812575	8.22022504	17.0679974	-2.57814577	94.2950665	77.2270691	0	0	0	0	0	0	3
11	38	0	0.0779693832	9.51874761	16.381702	-2.57814577	94.2950665	77.9133645	0	0	0	0	0	0	3
12	40	0	0.085057509	9.37057217	15.7974412	-2.57814577	94.2950665	78.4976253	0	0	0	0	0	0	3
13	43	0	0.0921456347	9.57257472	15.3186053	-2.57814577	94.2950665	78.9764612	0	0	0	0	0	0	3
14	46	0	0.0992337605	9.7446554	14.920466	-2.57814577	94.2950665	79.3746005	0	0	0	0	0	0	3
15	49	0	0.106321886	10.3793	14.6177216	-2.57814577	94.2950665	79.6773449	0	0	0	0	0	0	3
16	52	0	0.113410012	9.94488584	14.3256694	-2.57814577	94.2950665	79.9693971	0	0	0	0	0	0	3
17	55	0	0.120498138	11.4021784	14.1536993	-2.57814577	94.2950665	80.1413672	0	0	0	0	0	0	3
18	58	0	0.127586263	10.0268448	13.9244296	-2.57814577	94.2950665	80.3706369	0	0	0	0	0	0	3
19	61	0	0.134674389	11.7677077	13.8109179	-2.57814577	94.2950665	80.4841485	0	0	0	0	0	0	3
20	63	0	0.141762515	10.3583436	13.6382892	-2.57814577	94.2950665	80.6567773	0	0	0	0	0	0	3
21	66	0	0.148850641	11.3257051	13.5281662	-2.57814577	94.2950665	80.7669003	0	0	0	0	0	0	3
22	69	0	0.155938766	11.0516489	13.4155972	-2.57814577	94.2950665	80.8794693	0	0	0	0	0	0	3
23	71	0	0.163026892	11.4593293	13.3305421	-2.57814577	94.2950665	80.9645244	0	0	0	0	0	0	3
24	74	0	0.170115018	11.4377256	13.2516747	-2.57814577	94.2950665	81.0433918	0	0	0	0	0	0	3
25	76	0	0.177203144	11.5987398	13.1855573	-2.57814577	94.2950665	81.1095092	0	0	0	0	0	0	3
26	79	0	0.184291269	11.6802417	13.1276606	-2.57814577	94.2950665	81.1674059	0	0	0	0	0	0	3
27	82	0	0.191379395	11.7655749	13.0772129	-2.57814577	94.2950665	81.2178535	0	0	0	0	0	0	3
28	84	0	0.198467521	11.7728018	13.0306268	-2.57814577	94.2950665	81.2644396	0	0	0	0	0	0	3
29	86	0	0.205555647	11.7864715	12.9877249	-2.57814577	94.2950665	81.3073416	0	0	0	0	0	0	3
30	89	0	0.212643772	11.7786812	12.9474235	-2.57814577	94.2950665	81.347643	0	0	0	0	0	0	3
31	91	0	0.219731898	11.7638715	12.9092444	-2.57814577	94.2950665	81.3858221	0	0	0	0	0	0	3
