Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	15	0	0.00708812575	0	0	0	0	0	0	0	0	0	0	0	3
2	17	0	0.0141762515	0	0	0	0	0	0	0	0	0	0	0	3
3	20	0	0.0212643772	0	0	0	0	0	0	0	0	0	0	0	3
4	22	0	0.028352503	0	0	0	0	0	0	0	0	0	0	0	3
5	25	0	0.0354406287	0	0	0	0	0	0	0	0	0	0	0	3
6	27	0	0.0425287545	0	0	0	0	0	0	0	0	0	0	0	3
7	29	0	0.0496168802	0	0	0	0	0	0	0	0	0	0	0	3
8	31	0	0.056705006	0	0	0	0	0	0	0	0	0	0	0	3
9	33	0	0.0637931317	0	0	0	0	0	0	0	0	0	0	0	3
10	35	0	0.0708812575	0	0	0	0	0	0	0	0	0	0	0	3
11	38	0	0.0779693832	0	0	0	0	0	0	0	0	0	0	0	3
12	40	0	0.085057509	0	0	0	0	0	0	0	0	0	0	0	3
13	43	0	0.0921456347	0	0	0	0	0	0	0	0	0	0	0	3
14	46	0	0.0992337605	0	0	0	0	0	0	0	0	0	0	0	3
15	49	0	0.106321886	0	0	0	0	0	0	0	0	0	0	0	3
16	52	0	0.113410012	0	0	0	0	0	0	0	0	0	0	0	3
17	55	0	0.120498138	0	0	0	0	0	0	0	0	0	0	0	3
18	58	0	0.127586263	0	0	0	0	0	0	0	0	0	0	0	3
19	61	0	0.134674389	0	0	0	0	0	0	0	0	0	0	0	3
20	63	0	0.141762515	0	0	0	0	0	0	0	0	0	0	0	3
21	66	0	0.148850641	0	0	0	0	0	0	0	0	0	0	0	3
22	69	0	0.155938766	0	0	0	0	0	0	0	0	0	0	0	3
23	71	0	0.163026892	0	0	0	0	0	0	0	0	0	0	0	3
24	74	0	0.170115018	0	0	0	0	0	0	0	0	0	0	0	3
25	76	0	0.177203144	0	0	0	0	0	0	0	0	0	0	0	3
26	79	0	0.184291269	0	0	0	0	0	0	0	0	0	0	0	3
27	82	0	0.191379395	0	0	0	0	0	0	0	0	0	0	0	3
28	84	0	0.198467521	0	0	0	0	0	0	0	0	0	0	0	3
29	86	0	0.205555647	0	0	0	0	0	0	0	0	0	0	0	3
30	89	0	0.212643772	0	0	0	0	0	0	0	0	0	0	0	3
31	91	0	0.219731898	0	0	0	0	0	0	0	0	0	0	0	3
32	94	0	0.226820024	0	0	0	0	0	0	0	0	0	0	0	3
33	96	0	0.23390815	0	0	0	0	0	0	0	0	0	0	0	3
34	99	0	0.240996275	0	0	0	0	0	0	0	0	0	0	0	3
35	101	0	0.248084401	0	0	0	0	0	0	0	0	0	0	0	3
36	104	0	0.255172527	0	0	0	0	0	0	0	0	0	0	0	3
37	107	0	0.262260653	0	0	0	0	0	0	0	0	0	0	0	3
38	109	0	0.269348778	0	0	0	0	0	0	0	0	0	0	0	3
39	111	0	0.276436904	0	0	0	0	0	0	0	0	0	0	0	3
40	114	0	0.28352503	0	0	0	0	0	0	0	0	0	0	0	3
41	117	0	0.290613156	0	0	0	0	0	0	0	0	0	0	0	3
42	120	0	0.297701281	0	0	0	0	0	0	0	0	0	0	0	3
43	122	0	0.304789407	0	0	0	0	0	0	0	0	0	0	0	3
44	124	0	0.311877533	0	0	0	0	0	0	0	0	0	0	0	3
45	127	0	0.318965659	0	0	0	0	0	0	0	0	0	0	0	3
46	130	0	0.326053784	0	0	0	0	0	0	0	0	0	0	0	3
47	132	0	0.33314191	0	0	0	0	0	0	0	0	0	0	0	3
48	135	0	0.340230036	0	0	0	0	0	0	0	0	0	0	0	3
49	137	0	0.347318162	0	0	0	0	0	0	0	0	0	0	0	3
50	139	0	0.354406287	0	0	0	0	0	0	0	0	0	0	0	3
51	142	0	0.361494413	0	0	0	0	0	0	0	0	0	0	0	3
52	144	0	0.368582539	0	0	0	0	0	0	0	0	0	0	0	3
53	147	0	0.375670665	0	0	0	0	0	0	0	0	0	0	0	3
54	149	0	0.38275879	0	0	0	0	0	0	0	0	0	0	0	3
55	152	0	0.389846916	0	0	0	0	0	0	0	0	0	0	0	3
56	154	0	0.396935042	0	0	0	0	0	0	0	0	0	0	0	3
57	157	0	0.404023168	0	0	0	0	0	0	0	0	0	0	0	3
58	160	0	0.411111293	0	0	0	0	0	0	0	0	0	0	0	3
59	162	0	0.418199419	0	0	0	0	0	0	0	0	0	0	0	3
60	165	0	0.425287545	0	0	0	0	0	0	0	0	0	0	0	3
61	168	0	0.432375671	0	0	0	0	0	0	0	0	0	0	0	3
62	170	0	0.439463796	0	0	0	0	0	0	0	0	0	0	0	3
63	173	0	0.446551922	0	0	0	0	0	0	0	0	0	0	0	3
64	175	0	0.453640048	0	0	0	0	0	0	0	0	0	0	0	3
65	177	0	0.460728174	0	0	0	0	0	0	0	0	0	0	0	3
66	180	0	0.467816299	0	0	0	0	0	0	0	0	0	0	0	3
67	182	0	0.474904425	0	0	0	0	0	0	0	0	0	0	0	3
68	185	0	0.481992551	0	0	0	0	0	0	0	0	0	0	0	3
69	187	0	0.489080677	0	0	0	0	0	0	0	0	0	0	0	3
70	190	0	0.496168802	0	0	0	0	0	0	0	0	0	0	0	3
71	192	0	0.503256928	0	0	0	0	0	0	0	0	0	0	0	3
72	195	0	0.510345054	0	0	0	0	0	0	0	0	0	0	0	3
73	197	0	0.51743318	0	0	0	0	0	0	0	0	0	0	0	3
74	199	0	0.524521305	0	0	0	0	0	0	0	0	0	0	0	3
75	202	0	0.531609431	0	0	0	0	0	0	0	0	0	0	0	3
76	205	0	0.538697557	0	0	0	0	0	0	0	0	0	0	0	3
