1090	-6.72	0
1089.8623	-6.7166	0
1089.4526	-6.6996	0
1088.7828	-6.6622	0
1087.8665	-6.6078	0
1086.7071	-6.5432	0
1085.3046	-6.4701	0
1083.659	-6.3868	0
1081.7805	-6.2899	0
1079.6725	-6.1794	0
1077.3452	-6.0553	0
1074.802	-5.9159	0
1072.0565	-5.7629	0
1069.1121	-5.5946	0
1065.9824	-5.4127	0
1062.6759	-5.2155	0
1059.2028	-5.0047	0
1055.5733	-4.7803	0
1051.7976	-4.5423	0
1047.891	-4.2907	0
1043.862	-4.0255	0
1039.7259	-3.7467	0
1035.4946	-3.4543	0
1031.1885	-3.15	0
1026.8195	-2.8372	0
1022.3995	-2.5193	0
1017.9455	-2.2014	0
1013.466	-1.8835	0
1008.9763	-1.5673	0
1004.4934	-1.2596	0
1000.0241	-0.9621	0
995.5837	-0.6765	0
991.1841	-0.4062	0
986.8406	-0.1546	0
982.5617	0.0749	0
978.3559	0.2806	0
974.2402	0.4591	0
970.2231	0.6087	0
966.3148	0.7243	0
962.5221	0.8042	0
958.8569	0.8484	0
955.3294	0.8518	0
951.9447	0.8076	0
948.7028	0.7209	0
945.6173	0.5917	0
942.695	0.4183	0
939.9393	0.1939	0
937.3451	-0.0764	0
934.9243	-0.3875	0
932.6854	-0.7428	0
930.625	-1.144	0
928.7397	-1.5843	0
927.0329	-2.0569	0
925.5148	-2.5584	0
924.1837	-3.0922	0
923.0277	-3.6498	0
922.057	-4.2176	0
921.2784	-4.7888	0
920.6902	-5.3668	0
920.2771	-5.9414	0
920.0425	-6.4803	0
920	-6.72	0
