920	-6.72	0
920.034	-6.9342	0
920.3009	-7.3592	0
920.8177	-7.8233	0
921.5419	-8.3044	0
922.4667	-8.7872	0
923.5853	-9.2632	0
924.8909	-9.7171	0
926.3937	-10.1404	0
928.1005	-10.5348	0
929.9994	-10.9054	0
932.0853	-11.242	0
934.3599	-11.5412	0
936.8232	-11.8081	0
939.4667	-12.041	0
942.2819	-12.2399	0
945.2654	-12.4031	0
948.4172	-12.5289	0
951.7254	-12.6258	0
955.1798	-12.6887	0
958.7753	-12.721	0
962.5034	-12.721	0
966.3539	-12.6955	0
970.3132	-12.6411	0
974.3762	-12.5612	0
978.5327	-12.4558	0
982.7691	-12.3283	0
987.0735	-12.1787	0
991.4357	-12.0104	0
995.8438	-11.8234	0
1000.2859	-11.6211	0
1004.7467	-11.4018	0
1009.2177	-11.1655	0
1013.6921	-10.919	0
1018.1546	-10.664	0
1022.5933	-10.4056	0
1026.9912	-10.1455	0
1031.3398	-9.8854	0
1035.6221	-9.6304	0
1039.8245	-9.3788	0
1043.9368	-9.134	0
1047.9437	-8.8977	0
1051.8333	-8.6699	0
1055.5937	-8.454	0
1059.213	-8.2483	0
1062.6793	-8.0562	0
1065.9807	-7.8777	0
1069.107	-7.7111	0
1072.0497	-7.5598	0
1074.7969	-7.4221	0
1077.3384	-7.298	0
1079.6674	-7.1892	0
1081.7771	-7.0923	0
1083.6573	-7.009	0
1085.3029	-6.9359	0
1086.7054	-6.873	0
1087.8665	-6.8169	0
1088.7828	-6.7693	0
1089.4509	-6.737	0
1089.8623	-6.7217	0
1090	-6.72	0
