0.067165	0.869995	0
0.002905	-0.17178	0
0.14021	-1.206975	0
0.516985	-2.25246	0
1.15031	-3.257765	0
2.038575	-4.19713	0
3.174815	-5.06478	0
4.570195	-5.86768	0
6.259925	-6.61787	0
8.3104	-7.325745	0
10.828125	-7.997395	0
13.97088	-8.632085	0
17.95864	-9.217775	0
23.025135	-9.72188	0
29.300145	-10.09442	0
36.686055	-10.29147	0
44.89737	-10.30232	0
53.64345	-10.149265	0
62.725495	-9.868145	0
72.028495	-9.49424	0
81.48588	-9.058	0
91.053515	-8.58522	0
100.678585	-8.09851	0
110.29361	-7.618275	0
119.86905	-7.159775	0
129.40361	-6.7347	0
138.94489	-6.34991	0
148.524005	-5.985315	0
158.13896	-5.604165	0
167.807255	-5.211955	0
177.48409	-4.816455	0
187.159	-4.42309	0
196.819875	-4.036865	0
206.465595	-3.661595	0
216.09777	-3.300465	0
225.718465	-2.9561	0
235.32992	-2.6306	0
244.93427	-2.32568	0
254.53344	-2.04267	0
264.129355	-1.78241	0
273.723695	-1.54546	0
283.317685	-1.33196	0
292.911395	-1.141805	0
302.500765	-0.97454	0
312.068925	-0.829465	0
321.553785	-0.706055	0
330.771665	-0.6041	0
339.241665	-0.524685	0
346.306065	-0.46774	0
350	-0.441	0
