350	0.441	0
346.4531	1.40448	0
339.759315	3.18451	0
331.8098	5.23432	0
323.173165	7.383775	0
314.26444	9.51783	0
305.24914	11.592735	0
296.1875	13.593545	0
287.09933	15.51571	0
277.992225	17.357515	0
268.86986	19.11798	0
259.73479	20.79623	0
250.589185	22.39118	0
241.43518	23.90157	0
232.274875	25.32579	0
223.11051	26.662055	0
213.94436	27.908265	0
204.778875	29.062005	0
195.61668	30.12051	0
186.460225	31.08084	0
177.31392	31.939355	0
168.17864	32.692695	0
159.06954	33.33582	0
149.980845	33.86474	0
140.98245	34.27494	0
132.140785	34.53093	0
123.4009	34.604675	0
114.71383	34.489945	0
106.078245	34.18331	0
97.5002	33.678995	0
88.989005	32.971505	0
80.558345	32.054925	0
72.225265	30.92362	0
64.012935	29.57213	0
55.95387	27.996605	0
48.096895	26.196765	0
40.51964	24.181395	0
33.34667	21.97888	0
26.762925	19.65299	0
20.986315	17.310615	0
16.171995	15.07541	0
12.3207	13.033405	0
9.299185	11.206965	0
6.931365	9.573655	0
5.063275	8.09564	0
3.581095	6.735645	0
2.40695	5.462275	0
1.490545	4.2518	0
0.80346	3.08672	0
0.33103	1.958915	0
0.067165	0.869995	0
