Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	13	0	0.0074991421	287.500015	287.500015	287.500015	287.500015	0	0	0	0	0.177429	0	0	3
2	15	0	0.0149982842	287.500009	287.500012	287.500009	287.500015	2.77196057e-06	0	0	0	0.177992	0	0	3
3	17	0	0.0224974263	287.50001	287.500011	287.500009	287.500015	3.50870681e-06	0	0	0	0.179242	0	0	3
4	19	0	0.0299965684	287.500009	287.50001	287.500009	287.500015	4.11802336e-06	0	0	0	0.179191	0	0	3
5	20	0	0.0374957105	287.500009	287.50001	287.500009	287.500015	4.47755144e-06	0	0	0	0.180576	0	0	3
6	22	0	0.0449948526	287.500008	287.50001	287.500008	287.500015	4.8893026e-06	0	0	0	0.181053	0	0	3
7	24	0	0.0524939947	287.500007	287.500009	287.500007	287.500015	5.30497618e-06	0	0	0	0.182363	0	0	3
8	26	0	0.0599931368	287.500006	287.500009	287.500006	287.500015	5.73927457e-06	0	0	0	0.183435	0	0	3
9	28	0	0.0674922789	287.500005	287.500008	287.500005	287.500015	6.1670757e-06	0	0	0	0.184356	0	0	3
10	29	0	0.074991421	287.500004	287.500008	287.500004	287.500015	6.58164208e-06	0	0	0	0.184277	0	0	3
11	31	0	0.0824905631	287.500004	287.500008	287.500004	287.500015	6.96541917e-06	0	0	0	0.183958	0	0	3
12	33	0	0.0899897052	287.500004	287.500007	287.500004	287.500015	7.2815721e-06	0	0	0	0.184238	0	0	3
13	35	0	0.0974888473	287.500004	287.500007	287.500004	287.500015	7.52234678e-06	0	0	0	0.184007	0	0	3
14	37	0	0.104987989	287.500005	287.500007	287.500004	287.500015	7.67155655e-06	0	0	0	0.183518	0	0	3
15	39	0	0.112487132	287.500006	287.500007	287.500004	287.500015	7.7319645e-06	0	0	0	0.18327	0	0	3
16	41	0	0.119986274	287.500008	287.500007	287.500004	287.500015	7.7319645e-06	0	0	0	0.185171	0	0	3
17	42	0	0.127485416	287.50001	287.500007	287.500004	287.500015	7.7319645e-06	0	0	0	0.187018	0	0	3
18	44	0	0.134984558	287.500013	287.500007	287.500004	287.500015	7.7319645e-06	0	0	0	0.188903	0	0	3
19	46	0	0.1424837	287.500016	287.500008	287.500004	287.500016	7.7319645e-06	0	0	0	0.189499	0	0	3
20	48	0	0.149982842	287.500019	287.500008	287.500004	287.500019	7.7319645e-06	0	0	0	0.189916	0	0	3
21	50	0	0.157481984	287.500023	287.500009	287.500004	287.500023	7.7319645e-06	0	0	0	0.188361	0	0	3
22	51	0	0.164981126	287.500027	287.50001	287.500004	287.500027	7.7319645e-06	0	0	0	0.189637	0	0	3
23	53	0	0.172480268	287.500031	287.500011	287.500004	287.500031	7.7319645e-06	0	0	0	0.186621	0	0	3
24	55	0	0.17997941	287.500035	287.500012	287.500004	287.500035	7.7319645e-06	0	0	0	0.185405	0	0	3
25	56	0	0.187478553	287.500039	287.500013	287.500004	287.500039	7.7319645e-06	0	0	0	0.183056	0	0	3
26	58	0	0.194977695	287.500045	287.500014	287.500004	287.500045	7.7319645e-06	0	0	0	0.184304	0	0	3
27	60	0	0.202476837	287.500051	287.500016	287.500004	287.500051	8.7234115e-06	0	0	0	0.186629	0	0	3
