Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	13	0	0.0074991421	104.596797	104.596797	104.596797	104.596797	0	0	0	0	0	0	0	3
2	15	0	0.0149982842	6.69535285	55.6460751	6.69535285	104.596797	48.9507222	0	0	0	0	0	0	3
3	17	0	0.0224974263	8.23188089	39.8413437	6.69535285	104.596797	64.7554536	0	0	0	0	0	0	3
4	19	0	0.0299965684	-0.874234515	29.6624491	-0.874234515	104.596797	74.9343482	0	0	0	0	0	0	3
5	20	0	0.0374957105	5.92554155	24.9150676	-0.874234515	104.596797	79.6817297	0	0	0	0	0	0	3
6	22	0	0.0449948526	1.2260739	20.966902	-0.874234515	104.596797	83.6298953	0	0	0	0	0	0	3
7	24	0	0.0524939947	4.17432766	18.5679628	-0.874234515	104.596797	86.0288345	0	0	0	0	0	0	3
8	26	0	0.0599931368	1.25626491	16.4040006	-0.874234515	104.596797	88.1927967	0	0	0	0	0	0	3
9	28	0	0.0674922789	3.61143029	14.9826039	-0.874234515	104.596797	89.6141934	0	0	0	0	0	0	3
10	29	0	0.074991421	1.06319273	13.5906628	-0.874234515	104.596797	91.0061345	0	0	0	0	0	0	3
11	31	0	0.0824905631	3.16083784	12.6424969	-0.874234515	104.596797	91.9543004	0	0	0	0	0	0	3
12	33	0	0.0899897052	1.34030824	11.7006478	-0.874234515	104.596797	92.8961495	0	0	0	0	0	0	3
13	35	0	0.0974888473	3.03727879	11.0342348	-0.874234515	104.596797	93.5625625	0	0	0	0	0	0	3
14	37	0	0.104987989	1.51530137	10.354311	-0.874234515	104.596797	94.2424863	0	0	0	0	0	0	3
15	39	0	0.112487132	2.80370111	9.85093699	-0.874234515	104.596797	94.7458603	0	0	0	0	0	0	3
16	41	0	0.119986274	1.87538943	9.35246527	-0.874234515	104.596797	95.244332	0	0	0	0	0	0	3
17	42	0	0.127485416	2.34009306	8.93997279	-0.874234515	104.596797	95.6568245	0	0	0	0	0	0	3
18	44	0	0.134984558	2.05255349	8.55733838	-0.874234515	104.596797	96.0394589	0	0	0	0	0	0	3
19	46	0	0.1424837	2.15969292	8.2206202	-0.874234515	104.596797	96.3761771	0	0	0	0	0	0	3
20	48	0	0.149982842	2.08059905	7.91361914	-0.874234515	104.596797	96.6831781	0	0	0	0	0	0	3
21	50	0	0.157481984	2.14012769	7.63869098	-0.874234515	104.596797	96.9581063	0	0	0	0	0	0	3
22	51	0	0.164981126	2.09596382	7.38674883	-0.874234515	104.596797	97.2100484	0	0	0	0	0	0	3
23	53	0	0.172480268	2.07370428	7.1557469	-0.874234515	104.596797	97.4410504	0	0	0	0	0	0	3
24	55	0	0.17997941	2.08124114	6.94430916	-0.874234515	104.596797	97.6524881	0	0	0	0	0	0	3
25	56	0	0.187478553	2.06034636	6.74895065	-0.874234515	104.596797	97.8478466	0	0	0	0	0	0	3
26	58	0	0.194977695	2.02485961	6.56725484	-0.874234515	104.596797	98.0295424	0	0	0	0	0	0	3
27	60	0	0.202476837	2.00116445	6.39814038	-0.874234515	104.596797	98.1986569	0	0	0	0	0	0	3
28	62	0	0.209975979	1.99099823	6.24074244	-0.874234515	104.596797	98.3560548	0	0	0	0	0	0	3
29	63	0	0.217475121	1.97572628	6.09367292	-0.874234515	104.596797	98.5031244	0	0	0	0	0	0	3
30	65	0	0.224974263	1.97375256	5.95634224	-0.874234515	104.596797	98.640455	0	0	0	0	0	0	3
