Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	13	0	0.0074991421	0	0	0	0	0	0	0	0	0	0	0	3
2	15	0	0.0149982842	0	0	0	0	0	0	0	0	0	0	0	3
3	17	0	0.0224974263	0	0	0	0	0	0	0	0	0	0	0	3
4	19	0	0.0299965684	0	0	0	0	0	0	0	0	0	0	0	3
5	20	0	0.0374957105	0	0	0	0	0	0	0	0	0	0	0	3
6	22	0	0.0449948526	0	0	0	0	0	0	0	0	0	0	0	3
7	24	0	0.0524939947	0	0	0	0	0	0	0	0	0	0	0	3
8	26	0	0.0599931368	0	0	0	0	0	0	0	0	0	0	0	3
9	28	0	0.0674922789	0	0	0	0	0	0	0	0	0	0	0	3
10	29	0	0.074991421	0	0	0	0	0	0	0	0	0	0	0	3
11	31	0	0.0824905631	0	0	0	0	0	0	0	0	0	0	0	3
12	33	0	0.0899897052	0	0	0	0	0	0	0	0	0	0	0	3
13	35	0	0.0974888473	0	0	0	0	0	0	0	0	0	0	0	3
14	37	0	0.104987989	0	0	0	0	0	0	0	0	0	0	0	3
15	39	0	0.112487132	0	0	0	0	0	0	0	0	0	0	0	3
16	41	0	0.119986274	0	0	0	0	0	0	0	0	0	0	0	3
17	42	0	0.127485416	0	0	0	0	0	0	0	0	0	0	0	3
18	44	0	0.134984558	0	0	0	0	0	0	0	0	0	0	0	3
19	46	0	0.1424837	0	0	0	0	0	0	0	0	0	0	0	3
20	48	0	0.149982842	0	0	0	0	0	0	0	0	0	0	0	3
21	50	0	0.157481984	0	0	0	0	0	0	0	0	0	0	0	3
22	51	0	0.164981126	0	0	0	0	0	0	0	0	0	0	0	3
23	53	0	0.172480268	0	0	0	0	0	0	0	0	0	0	0	3
24	55	0	0.17997941	0	0	0	0	0	0	0	0	0	0	0	3
25	56	0	0.187478553	0	0	0	0	0	0	0	0	0	0	0	3
26	58	0	0.194977695	0	0	0	0	0	0	0	0	0	0	0	3
27	60	0	0.202476837	0	0	0	0	0	0	0	0	0	0	0	3
28	62	0	0.209975979	0	0	0	0	0	0	0	0	0	0	0	3
29	63	0	0.217475121	0	0	0	0	0	0	0	0	0	0	0	3
30	65	0	0.224974263	0	0	0	0	0	0	0	0	0	0	0	3
31	67	0	0.232473405	0	0	0	0	0	0	0	0	0	0	0	3
32	68	0	0.239972547	0	0	0	0	0	0	0	0	0	0	0	3
33	70	0	0.247471689	0	0	0	0	0	0	0	0	0	0	0	3
34	72	0	0.254970831	0	0	0	0	0	0	0	0	0	0	0	3
35	74	0	0.262469974	0	0	0	0	0	0	0	0	0	0	0	3
