Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	13	0	0.0074991421	-147.231495	-147.231495	-147.231495	-147.231495	0	0	0	0	0	0	0	3
2	15	0	0.0149982842	2.75036036	-72.2405671	-147.231495	2.75036036	74.9909274	0	0	0	0	0	0	3
3	17	0	0.0224974263	3.77254605	-46.9028627	-147.231495	3.77254605	100.328632	0	0	0	0	0	0	3
4	19	0	0.0299965684	11.0115825	-32.4242514	-147.231495	11.0115825	114.807243	0	0	0	0	0	0	3
5	20	0	0.0374957105	-2.96504155	-26.5324094	-147.231495	11.0115825	120.699085	0	0	0	0	0	0	3
6	22	0	0.0449948526	11.3099634	-20.2253473	-147.231495	11.3099634	127.006147	0	0	0	0	0	0	3
7	24	0	0.0524939947	-6.90382945	-18.3222733	-147.231495	11.3099634	128.909221	0	0	0	0	0	0	3
8	26	0	0.0599931368	16.4006178	-13.9819119	-147.231495	16.4006178	133.249583	0	0	0	0	0	0	3
9	28	0	0.0674922789	-12.3644502	-13.802194	-147.231495	16.4006178	133.429301	0	0	0	0	0	0	3
10	29	0	0.074991421	22.8639628	-10.1355783	-147.231495	22.8639628	137.095916	0	0	0	0	0	0	3
11	31	0	0.0824905631	-13.095458	-10.4046583	-147.231495	22.8639628	137.095916	0	0	0	0	0	0	3
12	33	0	0.0899897052	22.8124735	-7.63656394	-147.231495	22.8639628	139.594931	0	0	0	0	0	0	3
13	35	0	0.0974888473	-15.3374364	-8.22893875	-147.231495	22.8639628	139.594931	0	0	0	0	0	0	3
14	37	0	0.104987989	20.7763864	-6.15712981	-147.231495	22.8639628	141.074365	0	0	0	0	0	0	3
15	39	0	0.112487132	-12.435905	-6.57571482	-147.231495	22.8639628	141.074365	0	0	0	0	0	0	3
16	41	0	0.119986274	10.7927412	-5.49018632	-147.231495	22.8639628	141.741308	0	0	0	0	0	0	3
17	42	0	0.127485416	-2.12938257	-5.29249198	-147.231495	22.8639628	141.939003	0	0	0	0	0	0	3
18	44	0	0.134984558	4.82217015	-4.73056631	-147.231495	22.8639628	142.500928	0	0	0	0	0	0	3
19	46	0	0.1424837	2.06154824	-4.3730866	-147.231495	22.8639628	142.858408	0	0	0	0	0	0	3
20	48	0	0.149982842	3.6701838	-3.97092308	-147.231495	22.8639628	143.260571	0	0	0	0	0	0	3
21	50	0	0.157481984	2.81446911	-3.64780916	-147.231495	22.8639628	143.583685	0	0	0	0	0	0	3
22	51	0	0.164981126	3.45224864	-3.32507926	-147.231495	22.8639628	143.906415	0	0	0	0	0	0	3
23	53	0	0.172480268	3.07557616	-3.0467899	-147.231495	22.8639628	144.184705	0	0	0	0	0	0	3
24	55	0	0.17997941	3.3672996	-2.77953617	-147.231495	22.8639628	144.451958	0	0	0	0	0	0	3
25	56	0	0.187478553	3.28293247	-2.53703742	-147.231495	22.8639628	144.694457	0	0	0	0	0	0	3
26	58	0	0.194977695	3.32052412	-2.31174659	-147.231495	22.8639628	144.919748	0	0	0	0	0	0	3
27	60	0	0.202476837	3.34382461	-2.10228099	-147.231495	22.8639628	145.129214	0	0	0	0	0	0	3
28	62	0	0.209975979	3.38737346	-1.9062219	-147.231495	22.8639628	145.325273	0	0	0	0	0	0	3
29	63	0	0.217475121	3.44333213	-1.72175452	-147.231495	22.8639628	145.50974	0	0	0	0	0	0	3
30	65	0	0.224974263	3.50170105	-1.54763934	-147.231495	22.8639628	145.683855	0	0	0	0	0	0	3
31	67	0	0.232473405	3.66902684	-1.37935978	-147.231495	22.8639628	145.852135	0	0	0	0	0	0	3
32	68	0	0.239972547	3.87775845	-1.21507484	-147.231495	22.8639628	146.01642	0	0	0	0	0	0	3
33	70	0	0.247471689	4.09260406	-1.05423608	-147.231495	22.8639628	146.177258	0	0	0	0	0	0	3
34	72	0	0.254970831	4.30839957	-0.896511507	-147.231495	22.8639628	146.334983	0	0	0	0	0	0	3
35	74	0	0.262469974	4.51787316	-0.741814802	-147.231495	22.8639628	146.48968	0	0	0	0	0	0	3
36	76	0	0.269969116	4.69289851	-0.590850543	-147.231495	22.8639628	146.640644	0	0	0	0	0	0	3
37	77	0	0.277468258	4.86264541	-0.443458761	-147.231495	22.8639628	146.788036	0	0	0	0	0	0	3
38	79	0	0.2849674	4.97331478	-0.300912089	-147.231495	22.8639628	146.930582	0	0	0	0	0	0	3
39	81	0	0.292466542	5.07375352	-0.16310015	-147.231495	22.8639628	147.068394	0	0	0	0	0	0	3
40	83	0	0.299965684	5.11347493	-0.031185773	-147.231495	22.8639628	147.200309	0	0	0	0	0	0	3
41	85	0	0.307464826	5.15577016	0.0953253474	-147.231495	22.8639628	147.32682	0	0	0	0	0	0	3
42	86	0	0.314963968	5.18183394	0.216432695	-147.231495	22.8639628	147.447927	0	0	0	0	0	0	3
43	88	0	0.32246311	5.25415055	0.333588924	-147.231495	22.8639628	147.565083	0	0	0	0	0	0	3
44	90	0	0.329962253	5.27503316	0.445894475	-147.231495	22.8639628	147.677389	0	0	0	0	0	0	3
45	91	0	0.337461395	5.36830685	0.555281417	-147.231495	22.8639628	147.786776	0	0	0	0	0	0	3
46	93	0	0.344960537	5.32025645	0.65886783	-147.231495	22.8639628	147.890362	0	0	0	0	0	0	3
47	95	0	0.352459679	5.28933671	0.757388445	-147.231495	22.8639628	147.988883	0	0	0	0	0	0	3
48	97	0	0.359958821	5.25847871	0.851161159	-147.231495	22.8639628	148.082656	0	0	0	0	0	0	3
49	99	0	0.367457963	5.21795992	0.940279501	-147.231495	22.8639628	148.171774	0	0	0	0	0	0	3
50	100	0	0.374957105	5.20104778	1.02549487	-147.231495	22.8639628	148.256989	0	0	0	0	0	0	3
51	102	0	0.382456247	5.08720481	1.10513624	-147.231495	22.8639628	148.336631	0	0	0	0	0	0	3
52	104	0	0.389955389	4.92498182	1.17859481	-147.231495	22.8639628	148.410089	0	0	0	0	0	0	3
53	106	0	0.397454531	4.67653474	1.24459367	-147.231495	22.8639628	148.476088	0	0	0	0	0	0	3
54	108	0	0.404953674	4.44099271	1.30378625	-147.231495	22.8639628	148.535281	0	0	0	0	0	0	3
55	109	0	0.412452816	4.15503289	1.3556271	-147.231495	22.8639628	148.587122	0	0	0	0	0	0	3
56	111	0	0.419951958	3.84087554	1.40000653	-147.231495	22.8639628	148.631501	0	0	0	0	0	0	3
57	113	0	0.4274511	3.51316942	1.43707957	-147.231495	22.8639628	148.668574	0	0	0	0	0	0	3
58	115	0	0.434950242	3.21282642	1.46769589	-147.231495	22.8639628	148.69919	0	0	0	0	0	0	3
59	117	0	0.442449384	2.91290365	1.49219094	-147.231495	22.8639628	148.723685	0	0	0	0	0	0	3
60	118	0	0.449948526	2.68167311	1.51201564	-147.231495	22.8639628	148.74351	0	0	0	0	0	0	3
61	120	0	0.457447668	2.40962888	1.52673061	-147.231495	22.8639628	148.758225	0	0	0	0	0	0	3
62	122	0	0.46494681	2.21526788	1.53783605	-147.231495	22.8639628	148.769331	0	0	0	0	0	0	3
63	124	0	0.472445952	2.0342122	1.54571504	-147.231495	22.8639628	148.77721	0	0	0	0	0	0	3
64	126	0	0.479945095	1.9176219	1.55152608	-147.231495	22.8639628	148.783021	0	0	0	0	0	0	3
65	127	0	0.487444237	1.78244358	1.55507866	-147.231495	22.8639628	148.786573	0	0	0	0	0	0	3
66	129	0	0.494943379	1.77196154	1.55836476	-147.231495	22.8639628	148.789859	0	0	0	0	0	0	3
