Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	13	0	0.0074991421	-143.668636	-143.668636	-143.668636	-143.668636	0	0	0	0	0	0	0	3
2	15	0	0.0149982842	2.9858438	-70.3413963	-143.668636	2.9858438	73.3272401	0	0	0	0	0	0	3
3	17	0	0.0224974263	4.06230933	-45.5401611	-143.668636	4.06230933	98.1284754	0	0	0	0	0	0	3
4	19	0	0.0299965684	10.9877656	-31.4081794	-143.668636	10.9877656	112.260457	0	0	0	0	0	0	3
5	20	0	0.0374957105	-2.75992432	-25.6785284	-143.668636	10.9877656	117.990108	0	0	0	0	0	0	3
6	22	0	0.0449948526	11.3596728	-19.5054949	-143.668636	11.3596728	124.163142	0	0	0	0	0	0	3
7	24	0	0.0524939947	-6.76226685	-17.6850337	-143.668636	11.3596728	125.983603	0	0	0	0	0	0	3
8	26	0	0.0599931368	16.4544844	-13.417594	-143.668636	16.4544844	130.251043	0	0	0	0	0	0	3
9	28	0	0.0674922789	-12.2458729	-13.2874027	-143.668636	16.4544844	130.381234	0	0	0	0	0	0	3
10	29	0	0.074991421	22.915027	-9.66715976	-143.668636	22.915027	134.001477	0	0	0	0	0	0	3
11	31	0	0.0824905631	-12.9930613	-9.96951445	-143.668636	22.915027	134.001477	0	0	0	0	0	0	3
12	33	0	0.0899897052	22.8731833	-7.23262297	-143.668636	22.915027	136.436014	0	0	0	0	0	0	3
13	35	0	0.0974888473	-15.2407211	-7.84863052	-143.668636	22.915027	136.436014	0	0	0	0	0	0	3
14	37	0	0.104987989	20.841966	-5.7993022	-143.668636	22.915027	137.869334	0	0	0	0	0	0	3
15	39	0	0.112487132	-12.3455778	-6.23572057	-143.668636	22.915027	137.869334	0	0	0	0	0	0	3
16	41	0	0.119986274	10.8648099	-5.16693741	-143.668636	22.915027	138.501699	0	0	0	0	0	0	3
17	42	0	0.127485416	-2.04896264	-4.98352713	-143.668636	22.915027	138.685109	0	0	0	0	0	0	3
18	44	0	0.134984558	4.89678626	-4.43462083	-143.668636	22.915027	139.234016	0	0	0	0	0	0	3
19	46	0	0.1424837	2.13822302	-4.08868168	-143.668636	22.915027	139.579955	0	0	0	0	0	0	3
20	48	0	0.149982842	3.7450771	-3.69699374	-143.668636	22.915027	139.971643	0	0	0	0	0	0	3
21	50	0	0.157481984	2.89091959	-3.38328358	-143.668636	22.915027	140.285353	0	0	0	0	0	0	3
22	51	0	0.164981126	3.52754564	-3.06915498	-143.668636	22.915027	140.599482	0	0	0	0	0	0	3
23	53	0	0.172480268	3.14986624	-2.79876276	-143.668636	22.915027	140.869874	0	0	0	0	0	0	3
24	55	0	0.17997941	3.44203069	-2.53872969	-143.668636	22.915027	141.129907	0	0	0	0	0	0	3
25	56	0	0.187478553	3.35688248	-2.30290521	-143.668636	22.915027	141.365731	0	0	0	0	0	0	3
26	58	0	0.194977695	3.39325782	-2.08382201	-143.668636	22.915027	141.584814	0	0	0	0	0	0	3
27	60	0	0.202476837	3.41574505	-1.88013435	-143.668636	22.915027	141.788502	0	0	0	0	0	0	3
28	62	0	0.209975979	3.45896544	-1.68945221	-143.668636	22.915027	141.979184	0	0	0	0	0	0	3
29	63	0	0.217475121	3.51442491	-1.51000817	-143.668636	22.915027	142.158628	0	0	0	0	0	0	3
30	65	0	0.224974263	3.57276048	-1.34058255	-143.668636	22.915027	142.328054	0	0	0	0	0	0	3
31	67	0	0.232473405	3.73964127	-1.17670436	-143.668636	22.915027	142.491932	0	0	0	0	0	0	3
32	68	0	0.239972547	3.94849201	-1.01654198	-143.668636	22.915027	142.652095	0	0	0	0	0	0	3
33	70	0	0.247471689	4.16362948	-0.859567083	-143.668636	22.915027	142.809069	0	0	0	0	0	0	3
34	72	0	0.254970831	4.37966457	-0.705472035	-143.668636	22.915027	142.963164	0	0	0	0	0	0	3
35	74	0	0.262469974	4.58962365	-0.554183587	-143.668636	22.915027	143.114453	0	0	0	0	0	0	3
36	76	0	0.269969116	4.76373799	-0.406463543	-143.668636	22.915027	143.262173	0	0	0	0	0	0	3
37	77	0	0.277468258	4.93335713	-0.262144065	-143.668636	22.915027	143.406492	0	0	0	0	0	0	3
38	79	0	0.2849674	5.04428237	-0.122501264	-143.668636	22.915027	143.546135	0	0	0	0	0	0	3
39	81	0	0.292466542	5.14463661	0.0125535528	-143.668636	22.915027	143.68119	0	0	0	0	0	0	3
40	83	0	0.299965684	5.18442799	0.141850414	-143.668636	22.915027	143.810487	0	0	0	0	0	0	3
41	85	0	0.307464826	5.22578486	0.265848815	-143.668636	22.915027	143.934485	0	0	0	0	0	0	3
42	86	0	0.314963968	5.25199912	0.384566679	-143.668636	22.915027	144.053203	0	0	0	0	0	0	3
43	88	0	0.32246311	5.32454288	0.499449847	-143.668636	22.915027	144.168086	0	0	0	0	0	0	3
44	90	0	0.329962253	5.34576021	0.609593264	-143.668636	22.915027	144.27823	0	0	0	0	0	0	3
45	91	0	0.337461395	5.43952419	0.716925063	-143.668636	22.915027	144.385562	0	0	0	0	0	0	3
46	93	0	0.344960537	5.39025166	0.818519119	-143.668636	22.915027	144.487156	0	0	0	0	0	0	3
47	95	0	0.352459679	5.35946341	0.915134955	-143.668636	22.915027	144.583771	0	0	0	0	0	0	3
48	97	0	0.359958821	5.32887147	1.0070878	-143.668636	22.915027	144.675724	0	0	0	0	0	0	3
49	99	0	0.367457963	5.28893906	1.09447252	-143.668636	22.915027	144.763109	0	0	0	0	0	0	3
50	100	0	0.374957105	5.27228485	1.17802877	-143.668636	22.915027	144.846665	0	0	0	0	0	0	3
51	102	0	0.382456247	5.1580157	1.25606772	-143.668636	22.915027	144.924704	0	0	0	0	0	0	3
52	104	0	0.389955389	4.99521647	1.32797443	-143.668636	22.915027	144.996611	0	0	0	0	0	0	3
53	106	0	0.397454531	4.7465239	1.39247536	-143.668636	22.915027	145.061112	0	0	0	0	0	0	3
54	108	0	0.404953674	4.51056294	1.45021773	-143.668636	22.915027	145.118854	0	0	0	0	0	0	3
55	109	0	0.412452816	4.22426647	1.50065498	-143.668636	22.915027	145.169291	0	0	0	0	0	0	3
56	111	0	0.419951958	3.90884974	1.54365846	-143.668636	22.915027	145.212295	0	0	0	0	0	0	3
57	113	0	0.4274511	3.58099849	1.57940126	-143.668636	22.915027	145.248038	0	0	0	0	0	0	3
