1044.980969	-4.538860698	0
1043.620464	-4.385689482	0
1040.997366	-4.117856939	0
1038.19596	-3.860387305	0
1035.357556	-3.619865823	0
1032.511547	-3.392028969	0
1029.661092	-3.175221369	0
1026.80646	-2.967625563	0
1023.948859	-2.767557711	0
1021.089866	-2.574365208	0
1018.230461	-2.387718371	0
1015.370996	-2.207673582	0
1012.511375	-2.034395062	0
1009.651235	-1.867964125	0
1006.790488	-1.708269815	0
1003.929508	-1.555280592	0
1001.068814	-1.40933746	0
998.2085742	-1.270850021	0
995.3486219	-1.140221268	0
992.4888125	-1.017778768	0
989.6292771	-0.903870287	0
986.7703867	-0.798989424	0
983.912403	-0.703794215	0
981.0552884	-0.618997925	0
978.198892	-0.545265788	0
975.3432875	-0.483246614	0
972.4888496	-0.433621474	0
969.6361969	-0.397467232	0
966.7858532	-0.376137457	0
963.9380796	-0.370977799	0
961.0926245	-0.383330352	0
958.2496628	-0.414629781	0
955.4134694	-0.466976814	0
952.5819853	-0.544170457	0
949.751735	-0.646933963	0
946.9312708	-0.777468439	0
944.1179113	-0.940446384	0
941.3161691	-1.138701988	0
938.5300597	-1.378816186	0
935.7643417	-1.666969388	0
933.0283049	-2.013251026	0
930.3256451	-2.42812321	0
927.6919998	-2.919877856	0
925.2315909	-3.496735139	0
923.1908523	-4.144167789	0
921.7929438	-4.786995424	0
920.9481227	-5.355510858	0
920.4538102	-5.821882177	0
920.1558113	-6.227143694	0
920.0159758	-6.5680356	0
