0	0	0
0.27636	-0.85876	0
1.10404	-1.69316	0
2.47968	-2.50124	0
4.39824	-3.28048	0
6.85216	-4.02808	0
9.83136	-4.7404	0
13.32408	-5.41408	0
17.31716	-6.04492	0
21.79408	-6.62928	0
26.73776	-7.16352	0
32.12804	-7.644	0
37.94448	-8.06792	0
44.16328	-8.43248	0
50.76064	-8.73628	0
57.70996	-8.97792	0
64.98436	-9.15684	0
72.55444	-9.2736	0
80.3908	-9.32932	0
88.46264	-9.32568	0
96.73776	-9.26492	0
105.1834	-9.15012	0
113.76652	-8.98464	0
122.45324	-8.77212	0
131.2094	-8.51704	0
140	-8.22332	0
148.7906	-7.89544	0
157.54676	-7.53788	0
166.23348	-7.15456	0
174.8166	-6.75052	0
183.26224	-6.3294	0
191.53736	-5.89512	0
199.6092	-5.45216	0
207.44556	-5.00416	0
215.01564	-4.55476	0
222.29004	-4.1076	0
229.23936	-3.6666	0
235.83672	-3.23484	0
242.05552	-2.81652	0
247.87196	-2.415	0
253.26224	-2.03336	0
258.20592	-1.67552	0
262.68284	-1.34456	0
266.67592	-1.04384	0
270.16864	-0.77616	0
273.14784	-0.5446	0
275.60176	-0.35168	0
277.52032	-0.19908	0
278.89596	-0.08904	0
279.72364	-0.0224	0
280	0	0
