0	0	0
0.02342	-0.21302	0
0.1879	-0.67132	0
0.58098	-1.08594	0
1.2285	-1.49022	0
2.18502	-1.88146	0
3.58676	-2.24132	0
5.61292	-2.64374	0
8.59324	-3.0563	0
12.51514	-3.37744	0
16.89088	-3.59392	0
21.45092	-3.70756	0
26.12398	-3.7452	0
30.84958	-3.72684	0
35.6033	-3.66502	0
40.38202	-3.56858	0
45.18268	-3.44532	0
50.00016	-3.30242	0
54.82788	-3.14472	0
59.6605	-2.97526	0
64.4951	-2.79574	0
69.33246	-2.60692	0
74.17506	-2.41016	0
79.02216	-2.20746	0
83.8701	-2.00004	0
88.7179	-1.78802	0
93.56836	-1.57178	0
98.42328	-1.35278	0
103.28078	-1.13266	0
108.13702	-0.91314	0
112.98854	-0.69588	0
117.83378	-0.48292	0
122.67504	-0.27626	0
127.51658	-0.07672	0
132.35786	0.1157	0
137.19298	0.29966	0
142.01836	0.4718	0
146.83562	0.6289	0
151.64578	0.76824	0
156.4458	0.88676	0
161.23402	0.98038	0
166.01288	1.0449	0
170.77602	1.0759	0
175.50676	1.06616	0
180.21082	1.00464	0
184.89786	0.88498	0
189.53298	0.70288	0
194.06114	0.45492	0
198.02072	0.17354	0
200	0	0
