Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
17	46	0	0.126078047	287.499972	287.49999	287.499972	287.500004	1.42930178e-05	0	0	0	0.182346	0	0	3
18	48	0	0.133494402	287.499969	287.499989	287.499969	287.500004	1.5467542e-05	0	0	0	0.184153	0	0	3
19	50	0	0.140910758	287.499966	287.499988	287.499966	287.500004	1.66586145e-05	0	0	0	0.1832	0	0	3
20	51	0	0.148327114	287.499963	287.499986	287.499963	287.500004	1.78642057e-05	0	0	0	0.186648	0	0	3
21	53	0	0.155743469	287.499959	287.499985	287.499959	287.500004	1.9152078e-05	0	0	0	0.18755	0	0	3
22	56	0	0.163159825	287.499955	287.499984	287.499955	287.500004	2.05240518e-05	0	0	0	0.189455	0	0	3
23	58	0	0.170576181	287.49995	287.499982	287.49995	287.500004	2.19821026e-05	0	0	0	0.19101	0	0	3
24	60	0	0.177992536	287.499945	287.499981	287.499945	287.500004	2.35288048e-05	0	0	0	0.19226	0	0	3
25	62	0	0.185408892	287.49994	287.499979	287.49994	287.500004	2.51664535e-05	0	0	0	0.193307	0	0	3
26	64	0	0.192825248	287.499931	287.499977	287.499931	287.500004	2.70079033e-05	0	0	0	0.1997	0	0	3
27	66	0	0.200241604	287.499922	287.499975	287.499922	287.500004	2.90415031e-05	0	0	0	0.201106	0	0	3
28	68	0	0.207657959	287.499913	287.499973	287.499913	287.500004	3.12492797e-05	0	0	0	0.202268	0	0	3
29	70	0	0.215074315	287.499904	287.499971	287.499904	287.500004	3.36098095e-05	0	0	0	0.203297	0	0	3
30	71	0	0.222490671	287.499896	287.499968	287.499896	287.500004	3.60995558e-05	0	0	0	0.206243	0	0	3
31	73	0	0.229907026	287.499884	287.499965	287.499884	287.500004	3.88095992e-05	0	0	0	0.204633	0	0	3
32	75	0	0.237323382	287.499873	287.499963	287.499873	287.500004	4.16944167e-05	0	0	0	0.253662	0	0	3
33	77	0	0.244739738	287.499863	287.499959	287.499863	287.500004	4.47089978e-05	0	0	0	0.207341	0	0	3
34	79	0	0.252156093	287.499854	287.499956	287.499854	287.500004	4.78248578e-05	0	0	0	0.225494	0	0	3
35	81	0	0.259572449	287.499845	287.499953	287.499845	287.500004	5.10158515e-05	0	0	0	0.28423	0	0	3
36	83	0	0.266988805	287.499833	287.49995	287.499833	287.500004	5.4345286e-05	0	0	0	0.205997	0	0	3
37	84	0	0.27440516	287.499822	287.499946	287.499822	287.500004	5.77913308e-05	0	0	0	0.279141	0	0	3
38	86	0	0.281821516	287.499812	287.499943	287.499812	287.500004	6.13220033e-05	0	0	0	0.274978	0	0	3
39	88	0	0.289237872	287.499803	287.499939	287.499803	287.500004	6.4907893e-05	0	0	0	0.270501	0	0	3
40	90	0	0.296654227	287.499795	287.499936	287.499795	287.500004	6.85158004e-05	0	0	0	0.21276	0	0	3
41	92	0	0.304070583	287.499788	287.499932	287.499788	287.500004	7.2128172e-05	0	0	0	0.223898	0	0	3
42	94	0	0.311486939	287.499783	287.499929	287.499783	287.500004	7.56723252e-05	0	0	0	0.401605	0	0	3
43	96	0	0.318903295	287.499782	287.499925	287.499782	287.500004	7.90910966e-05	0	0	0	0.379262	0	0	3
44	98	0	0.32631965	287.499782	287.499922	287.499782	287.500004	8.23519904e-05	0	0	0	0.322507	0	0	3
45	100	0	0.333736006	287.499783	287.499919	287.499782	287.500004	8.54361146e-05	0	0	0	0.264501	0	0	3
46	102	0	0.341152362	287.499786	287.499916	287.499782	287.500004	8.83331529e-05	0	0	0	0.23893	0	0	3
47	104	0	0.348568717	287.499788	287.499913	287.499782	287.500004	9.10476996e-05	0	0	0	0.441315	0	0	3
48	105	0	0.355985073	287.499791	287.499911	287.499782	287.500004	9.35890269e-05	0	0	0	0.224483	0	0	3
49	107	0	0.363401429	287.499795	287.499908	287.499782	287.500004	9.59586065e-05	0	0	0	0.327953	0	0	3
50	109	0	0.370817784	287.499798	287.499906	287.499782	287.500004	9.81672326e-05	0	0	0	0.233695	0	0	3
51	111	0	0.37823414	287.499802	287.499904	287.499782	287.500004	0.000100206455	0	0	0	0.222229	0	0	3
52	113	0	0.385650496	287.499805	287.499902	287.499782	287.500004	0.000102102894	0	0	0	0.381095	0	0	3
53	115	0	0.393066851	287.499808	287.4999	287.499782	287.500004	0.000103876326	0	0	0	0.300901	0	0	3
54	117	0	0.400483207	287.499811	287.499899	287.499782	287.500004	0.000105537625	0	0	0	0.265469	0	0	3
55	119	0	0.407899563	287.499813	287.499897	287.499782	287.500004	0.000107094438	0	0	0	0.207232	0	0	3
56	121	0	0.415315918	287.499817	287.499896	287.499782	287.500004	0.000108529069	0	0	0	0.239939	0	0	3
57	122	0	0.422732274	287.49982	287.499894	287.499782	287.500004	0.000109859157	0	0	0	0.277391	0	0	3
58	124	0	0.43014863	287.499823	287.499893	287.499782	287.500004	0.000111094272	0	0	0	0.206315	0	0	3
59	126	0	0.437564986	287.499826	287.499892	287.499782	287.500004	0.000112239345	0	0	0	0.257339	0	0	3
60	128	0	0.444981341	287.499828	287.499891	287.499782	287.500004	0.000113299469	0	0	0	0.204547	0	0	3
61	130	0	0.452397697	287.499831	287.49989	287.499782	287.500004	0.000114274608	0	0	0	0.205512	0	0	3
62	132	0	0.459814053	287.499834	287.499889	287.499782	287.500004	0.000115170614	0	0	0	0.222927	0	0	3
63	134	0	0.467230408	287.499837	287.499888	287.499782	287.500004	0.000115990076	0	0	0	0.206081	0	0	3
64	135	0	0.474646764	287.49984	287.499887	287.499782	287.500004	0.000116736228	0	0	0	0.225091	0	0	3
65	137	0	0.48206312	287.499843	287.499887	287.499782	287.500004	0.000117412908	0	0	0	0.204717	0	0	3
66	139	0	0.489479475	287.499846	287.499886	287.499782	287.500004	0.000118028446	0	0	0	0.205164	0	0	3
67	141	0	0.496895831	287.499848	287.499886	287.499782	287.500004	0.000118593384	0	0	0	0.205472	0	0	3
68	143	0	0.504312187	287.49985	287.499885	287.499782	287.500004	0.000119113869	0	0	0	0.205584	0	0	3
69	145	0	0.511728542	287.499852	287.499883	287.499782	287.500001	0.000119558154	0	0	0	0.235373	0	0	3
70	146	0	0.519144898	287.499854	287.499881	287.499782	287.500001	0.000121095684	0	0	0	0.205124	0	0	3
71	148	0	0.526561254	287.499856	287.499879	287.499782	287.499999	0.000122624872	0	0	0	0.204464	0	0	3
72	150	0	0.533977609	287.499858	287.499876	287.499782	287.499999	0.000124247579	0	0	0	0.20419	0	0	3
73	152	0	0.541393965	287.499859	287.499874	287.499782	287.499997	0.000125717321	0	0	0	0.203857	0	0	3
74	154	0	0.548810321	287.49986	287.499872	287.499782	287.499996	0.000127106996	0	0	0	0.203523	0	0	3
75	156	0	0.556226677	287.49986	287.49987	287.499782	287.499993	0.000128344639	0	0	0	0.203338	0	0	3
76	157	0	0.563643032	287.499862	287.499868	287.499782	287.499992	0.000129495451	0	0	0	0.202804	0	0	3
77	159	0	0.571059388	287.499863	287.499867	287.499782	287.49999	0.000130551346	0	0	0	0.20253	0	0	3
78	161	0	0.578475744	287.499864	287.499865	287.499782	287.499987	0.000131480464	0	0	0	0.202372	0	0	3
79	163	0	0.585892099	287.499865	287.499863	287.499782	287.499984	0.00013229453	0	0	0	0.20228	0	0	3
80	165	0	0.593308455	287.499866	287.499861	287.499782	287.499982	0.000133024999	0	0	0	0.202139	0	0	3
81	167	0	0.600724811	287.499867	287.49986	287.499782	287.49998	0.000133686063	0	0	0	0.201858	0	0	3
82	168	0	0.608141166	287.499867	287.499858	287.499782	287.499978	0.000134296598	0	0	0	0.201709	0	0	3
83	170	0	0.615557522	287.499868	287.499856	287.499782	287.499974	0.000134799296	0	0	0	0.201752	0	0	3
84	172	0	0.622973878	287.499869	287.499855	287.499782	287.499972	0.000135209021	0	0	0	0.201775	0	0	3
85	174	0	0.630390233	287.499869	287.499853	287.499782	287.499969	0.000135540347	0	0	0	0.201847	0	0	3
86	176	0	0.637806589	287.499869	287.499852	287.499782	287.499966	0.000135811592	0	0	0	0.201894	0	0	3
87	178	0	0.645222945	287.499869	287.49985	287.499782	287.499963	0.000136031916	0	0	0	0.202271	0	0	3
88	179	0	0.6526393	287.499869	287.499849	287.499782	287.499959	0.000136135271	0	0	0	0.202667	0	0	3
89	181	0	0.660055656	287.499868	287.499848	287.499782	287.499955	0.000136098891	0	0	0	0.202924	0	0	3
90	183	0	0.667472012	287.499868	287.499846	287.499782	287.49995	0.000135917092	0	0	0	0.202984	0	0	3
91	185	0	0.674888368	287.49987	287.499845	287.499782	287.499945	0.000135551147	0	0	0	0.202991	0	0	3
92	187	0	0.682304723	287.499871	287.499844	287.499782	287.49994	0.000135010401	0	0	0	0.203052	0	0	3
93	189	0	0.689721079	287.499871	287.499843	287.499782	287.499931	0.000134182524	0	0	0	0.202998	0	0	3
94	190	0	0.697137435	287.499871	287.499842	287.499782	287.499922	0.000133032848	0	0	0	0.20293	0	0	3
95	192	0	0.70455379	287.499871	287.499841	287.499782	287.499913	0.000131574795	0	0	0	0.202729	0	0	3
96	194	0	0.711970146	287.499872	287.499841	287.499782	287.499904	0.000122974847	0	0	0	0.202422	0	0	3
97	196	0	0.719386502	287.499871	287.49984	287.499782	287.499896	0.000114377292	0	0	0	0.202206	0	0	3
98	198	0	0.726802857	287.499871	287.49984	287.499782	287.499884	0.000102568588	0	0	0	0.202157	0	0	3
99	200	0	0.734219213	287.499871	287.49984	287.499782	287.499873	9.15557295e-05	0	0	0	0.202196	0	0	3
100	202	0	0.741635569	287.499871	287.49984	287.499782	287.499872	9.00207818e-05	0	0	0	0.202262	0	0	3
101	206	0	0.749051924	287.49987	287.49984	287.499782	287.499872	9.00207818e-05	0	0	0	0.202116	0	0	3
102	207	0	0.75646828	287.499869	287.49984	287.499782	287.499872	9.00207818e-05	0	0	0	0.202053	0	0	3
103	209	0	0.763884636	287.499869	287.49984	287.499782	287.499872	9.00207818e-05	0	0	0	0.202082	0	0	3
104	211	0	0.771300991	287.499869	287.499841	287.499782	287.499872	9.00207818e-05	0	0	0	0.202068	0	0	3
105	213	0	0.778717347	287.499868	287.499842	287.499782	287.499872	9.00207818e-05	0	0	0	0.202123	0	0	3
106	215	0	0.786133703	287.499869	287.499842	287.499782	287.499872	9.00207818e-05	0	0	0	0.201956	0	0	3
107	217	0	0.793550059	287.499869	287.499843	287.499782	287.499872	9.00207818e-05	0	0	0	0.201915	0	0	3
108	219	0	0.800966414	287.499869	287.499844	287.499782	287.499872	9.00207818e-05	0	0	0	0.20194	0	0	3
109	220	0	0.80838277	287.499869	287.499846	287.499782	287.499872	8.88525645e-05	0	0	0	0.201891	0	0	3
110	223	0	0.815799126	287.499868	287.499847	287.499782	287.499872	8.54337932e-05	0	0	0	0.201741	0	0	3
111	225	0	0.823215481	287.499869	287.499848	287.499782	287.499872	8.21728993e-05	0	0	0	0.202174	0	0	3
112	226	0	0.830631837	287.499869	287.499849	287.499783	287.499872	7.90887752e-05	0	0	0	0.20248	0	0	3
113	228	0	0.838048193	287.499869	287.499851	287.499786	287.499872	7.61917369e-05	0	0	0	0.202584	0	0	3
114	230	0	0.845464548	287.499869	287.499852	287.499788	287.499872	7.34771901e-05	0	0	0	0.202508	0	0	3
115	232	0	0.852880904	287.49987	287.499853	287.499791	287.499872	7.09358629e-05	0	0	0	0.202696	0	0	3
116	233	0	0.86029726	287.49987	287.499854	287.499795	287.499872	6.85662833e-05	0	0	0	0.202582	0	0	3
117	235	0	0.867713615	287.49987	287.499855	287.499798	287.499872	6.63576571e-05	0	0	0	0.202467	0	0	3
118	237	0	0.875129971	287.499869	287.499856	287.499802	287.499872	6.4318435e-05	0	0	0	0.202608	0	0	3
119	239	0	0.882546327	287.499869	287.499857	287.499805	287.499872	6.24219962e-05	0	0	0	0.20268	0	0	3
120	241	0	0.889962682	287.499868	287.499858	287.499808	287.499872	6.06485639e-05	0	0	0	0.202563	0	0	3
121	242	0	0.897379038	287.499869	287.499859	287.499811	287.499872	5.89872644e-05	0	0	0	0.202312	0	0	3
122	244	0	0.904795394	287.499869	287.49986	287.499813	287.499872	5.74304523e-05	0	0	0	0.202088	0	0	3
123	246	0	0.91221175	287.499868	287.499861	287.499817	287.499872	5.47750857e-05	0	0	0	0.201941	0	0	3
124	248	0	0.919628105	287.499868	287.499862	287.49982	287.499872	5.16853565e-05	0	0	0	0.202046	0	0	3
125	250	0	0.927044461	287.499867	287.499862	287.499823	287.499872	4.88371554e-05	0	0	0	0.202012	0	0	3
126	251	0	0.934460817	287.499867	287.499863	287.499826	287.499872	4.599487e-05	0	0	0	0.201559	0	0	3
127	253	0	0.941877172	287.499867	287.499864	287.499828	287.499872	4.31880975e-05	0	0	0	0.201469	0	0	3
128	255	0	0.949293528	287.499867	287.499864	287.499831	287.499872	4.01242162e-05	0	0	0	0.201288	0	0	3
129	257	0	0.956709884	287.499867	287.499865	287.499834	287.499872	3.71682927e-05	0	0	0	0.201371	0	0	3
130	259	0	0.964126239	287.499868	287.499865	287.499837	287.499872	3.41380192e-05	0	0	0	0.201432	0	0	3
131	261	0	0.971542595	287.499868	287.499866	287.49984	287.499872	3.10850916e-05	0	0	0	0.201706	0	0	3
132	262	0	0.978958951	287.499868	287.499866	287.499843	287.499872	2.80617002e-05	0	0	0	0.201752	0	0	3
133	264	0	0.986375306	287.499868	287.499866	287.499846	287.499872	2.5379674e-05	0	0	0	0.202019	0	0	3
134	266	0	0.993791662	287.499868	287.499867	287.499848	287.499872	2.32206067e-05	0	0	0	0.202101	0	0	3
135	268	0	1.00120802	287.499868	287.499867	287.49985	287.499872	2.13276802e-05	6.57032762e-06	0	0	0.202099	0	0	3
136	270	0	1.00862437	287.499868	287.499867	287.499852	287.499872	1.9563143e-05	6.57032762e-06	0	0	0.2023	0	0	3
137	272	0	1.01604073	287.499868	287.499868	287.499854	287.499872	1.79659623e-05	6.57032762e-06	0	0	0.20239	0	0	3
138	274	0	1.02345708	287.499867	287.499868	287.499856	287.499872	1.52399443e-05	6.57032762e-06	0	0	0.202236	0	0	3
139	276	0	1.03087344	287.499867	287.499868	287.499858	287.499872	1.36914801e-05	6.57032762e-06	0	0	0.202053	0	0	3
140	278	0	1.0382898	287.499866	287.499868	287.499859	287.499872	1.26784573e-05	6.57032762e-06	0	0	0.201853	0	0	3
141	280	0	1.04570615	287.499866	287.499868	287.49986	287.499872	1.18691047e-05	6.57032762e-06	0	0	0.201804	0	0	3
142	281	0	1.05312251	287.499865	287.499868	287.49986	287.499872	1.1099172e-05	6.57032762e-06	0	0	0.20182	0	0	3
143	283	0	1.06053886	287.499865	287.499868	287.499862	287.499872	9.53187282e-06	6.57032762e-06	0	0	0.202015	0	0	3
144	285	0	1.06795522	287.499864	287.499868	287.499863	287.499872	8.32285548e-06	6.57032762e-06	0	0	0.20215	0	0	3
145	287	0	1.07537157	287.499864	287.499868	287.499864	287.499872	7.85080368e-06	6.57032762e-06	0	0	0.202555	0	0	3
146	289	0	1.08278793	287.499864	287.499868	287.499864	287.499872	7.94740367e-06	6.57032762e-06	0	0	0.202738	0	0	3
147	291	0	1.09020429	287.499863	287.499868	287.499863	287.499872	8.15452267e-06	6.57032762e-06	0	0	0.202969	0	0	3
148	293	0	1.09762064	287.499863	287.499868	287.499863	287.499872	8.93266929e-06	6.57032762e-06	0	0	0.202935	0	0	3
149	295	0	1.105037	287.499862	287.499868	287.499862	287.499872	9.45869112e-06	6.57032762e-06	0	0	0.203054	0	0	3
150	297	0	1.11245335	287.499861	287.499868	287.499861	287.499872	1.0136273e-05	6.57032762e-06	0	0	0.202957	0	0	3
151	298	0	1.11986971	287.49986	287.499868	287.49986	287.499872	1.13046927e-05	6.57032762e-06	0	0	0.202864	0	0	3
152	300	0	1.12728606	287.499859	287.499868	287.499859	287.499872	1.24890058e-05	6.57032762e-06	0	0	0.202662	0	0	3
153	302	0	1.13470242	287.499858	287.499868	287.499858	287.499872	1.33971479e-05	6.57032762e-06	0	0	0.20264	0	0	3
154	304	0	1.14211878	287.499856	287.499867	287.499856	287.499872	1.51124766e-05	6.57032762e-06	0	0	0.202747	0	0	3
155	306	0	1.14953513	287.499855	287.499867	287.499855	287.499872	1.67083586e-05	6.57032762e-06	0	0	0.203195	0	0	3
156	308	0	1.15695149	287.499853	287.499867	287.499853	287.499872	1.8137835e-05	6.57032762e-06	0	0	0.203489	0	0	3
157	310	0	1.16436784	287.499852	287.499867	287.499852	287.499872	1.94887608e-05	6.57032762e-06	0	0	0.203805	0	0	3
158	312	0	1.1717842	287.499851	287.499866	287.499851	287.499872	2.09184421e-05	6.57032762e-06	0	0	0.203869	0	0	3
159	314	0	1.17920055	287.499849	287.499866	287.499849	287.499872	2.21890353e-05	6.57032762e-06	0	0	0.203949	0	0	3
160	316	0	1.18661691	287.499849	287.499866	287.499849	287.499872	2.27457245e-05	6.57032762e-06	0	0	0.203727	0	0	3
161	318	0	1.19403327	287.499848	287.499866	287.499848	287.499872	2.30631323e-05	6.57032762e-06	0	0	0.20358	0	0	3
162	320	0	1.20144962	287.499849	287.499865	287.499848	287.499872	2.30631323e-05	6.57032762e-06	0	0	0.203382	0	0	3
163	322	0	1.20886598	287.499848	287.499865	287.499848	287.499872	2.37100094e-05	6.57032762e-06	0	0	0.203322	0	0	3
164	323	0	1.21628233	287.499847	287.499865	287.499847	287.499871	2.3882018e-05	6.57032762e-06	0	0	0.203261	0	0	3
165	325	0	1.22369869	287.499847	287.499864	287.499847	287.499871	2.38770813e-05	6.57032762e-06	0	0	0.20386	0	0	3
166	327	0	1.23111504	287.499847	287.499864	287.499847	287.499871	2.36330319e-05	6.57032762e-06	0	0	0.203829	0	0	3
167	329	0	1.2385314	287.499847	287.499863	287.499847	287.499871	2.33669824e-05	6.57032762e-06	0	0	0.203996	0	0	3
168	331	0	1.24594776	287.499847	287.499863	287.499847	287.49987	2.28613027e-05	6.57032762e-06	0	0	0.203925	0	0	3
169	333	0	1.25336411	287.499847	287.499863	287.499847	287.49987	2.2850477e-05	6.57032762e-06	0	0	0.203784	0	0	3
170	335	0	1.26078047	287.499847	287.499862	287.499847	287.49987	2.2850477e-05	6.57032762e-06	0	0	0.203558	0	0	3
171	337	0	1.26819682	287.499847	287.499862	287.499847	287.49987	2.2850477e-05	6.57032762e-06	0	0	0.203396	0	0	3
172	339	0	1.27561318	287.499848	287.499862	287.499847	287.49987	2.2850477e-05	6.57032762e-06	0	0	0.203209	0	0	3
173	341	0	1.28302953	287.499848	287.499862	287.499847	287.49987	2.2850477e-05	6.57032762e-06	0	0	0.203226	0	0	3
174	343	0	1.29044589	287.499849	287.499861	287.499847	287.49987	2.2850477e-05	6.57032762e-06	0	0	0.203406	0	0	3
175	344	0	1.29786225	287.499849	287.499861	287.499847	287.49987	2.2850477e-05	6.57032762e-06	0	0	0.203737	0	0	3
176	346	0	1.3052786	287.49985	287.499861	287.499847	287.49987	2.26332491e-05	6.57032762e-06	0	0	0.203819	0	0	3
177	348	0	1.31269496	287.49985	287.49986	287.499847	287.49987	2.13792216e-05	6.57032762e-06	0	0	0.203913	0	0	3
178	350	0	1.32011131	287.49985	287.49986	287.499847	287.49987	2.00957527e-05	6.57032762e-06	0	0	0.20381	0	0	3
179	352	0	1.32752767	287.49985	287.49986	287.499847	287.49987	1.88124727e-05	6.57032762e-06	0	0	0.203733	0	0	3
180	354	0	1.33494402	287.49985	287.49986	287.499847	287.49987	1.75481958e-05	6.57032762e-06	0	0	0.203467	0	0	3
181	356	0	1.34236038	287.49985	287.499859	287.499847	287.49987	1.63162142e-05	6.57032762e-06	0	0	0.203467	0	0	3
182	357	0	1.34977674	287.49985	287.499859	287.499847	287.49987	1.51208751e-05	6.57032762e-06	0	0	0.203225	0	0	3
183	359	0	1.35719309	287.49985	287.499859	287.499847	287.49987	1.39618093e-05	6.57032762e-06	0	0	0.203201	0	0	3
184	361	0	1.36460945	287.499851	287.499858	287.499847	287.49987	1.28542395e-05	6.57032762e-06	0	0	0.203727	0	0	3
185	363	0	1.3720258	287.499851	287.499858	287.499847	287.499869	1.18030457e-05	6.57032762e-06	0	0	0.204435	0	0	3
186	365	0	1.37944216	287.499851	287.499858	287.499847	287.499869	1.08235162e-05	6.57032762e-06	0	0	0.203734	0	0	3
187	367	0	1.38685851	287.499851	287.499858	287.499847	287.499869	1.06356185e-05	6.57032762e-06	0	0	0.203835	0	0	3
188	369	0	1.39427487	287.499851	287.499857	287.499847	287.499869	1.08845119e-05	6.57032762e-06	0	0	0.20371	0	0	3
189	371	0	1.40169122	287.499851	287.499857	287.499847	287.499869	1.11448279e-05	6.57032762e-06	0	0	0.203612	0	0	3
190	373	0	1.40910758	287.499851	287.499857	287.499847	287.499868	1.14037038e-05	6.57032762e-06	0	0	0.203534	0	0	3
191	374	0	1.41652394	287.499851	287.499857	287.499847	287.499868	1.16558128e-05	6.57032762e-06	0	0	0.203556	0	0	3
192	376	0	1.42394029	287.499852	287.499856	287.499847	287.499868	1.18947526e-05	6.57032762e-06	0	0	0.203661	0	0	3
193	378	0	1.43135665	287.499852	287.499856	287.499847	287.499868	1.21202584e-05	6.57032762e-06	0	0	0.204257	0	0	3
194	380	0	1.438773	287.499852	287.499856	287.499847	287.499868	1.23358295e-05	6.57032762e-06	0	0	0.205707	0	0	3
195	382	0	1.44618936	287.499853	287.499856	287.499847	287.499868	1.25459878e-05	6.57032762e-06	0	0	0.205278	0	0	3
196	384	0	1.45360571	287.499853	287.499856	287.499847	287.499868	1.275625e-05	6.57032762e-06	0	0	0.2052	0	0	3
197	386	0	1.46102207	287.499853	287.499855	287.499847	287.499868	1.29701559e-05	6.57032762e-06	0	0	0.204285	0	0	3
198	388	0	1.46843843	287.499853	287.499855	287.499847	287.499868	1.31883456e-05	6.57032762e-06	0	0	0.204178	0	0	3
199	390	0	1.47585478	287.499853	287.499855	287.499847	287.499868	1.34106102e-05	6.57032762e-06	0	0	0.2036	0	0	3
200	392	0	1.48327114	287.499852	287.499855	287.499847	287.499868	1.3635474e-05	6.57032762e-06	0	0	0.203748	0	0	3
201	395	0	1.49068749	287.499852	287.499854	287.499847	287.499868	1.38629513e-05	6.57032762e-06	0	0	0.203542	0	0	3
202	397	0	1.49810385	287.499852	287.499854	287.499847	287.499868	1.40961729e-05	6.57032762e-06	0	0	0.203911	0	0	3
203	399	0	1.5055202	287.499852	287.499854	287.499847	287.499868	1.43294939e-05	6.57032762e-06	0	0	0.203777	0	0	3
204	401	0	1.51293656	287.499852	287.499854	287.499847	287.499868	1.45609829e-05	6.57032762e-06	0	0	0.203733	0	0	3
205	403	0	1.52035292	287.499853	287.499853	287.499847	287.499867	1.47825441e-05	6.57032762e-06	0	0	0.203608	0	0	3
206	405	0	1.52776927	287.499853	287.499853	287.499847	287.499867	1.49970464e-05	6.57032762e-06	0	0	0.203378	0	0	3
207	407	0	1.53518563	287.499852	287.499853	287.499847	287.499866	1.52074584e-05	6.57032762e-06	0	0	0.203218	0	0	3
208	409	0	1.54260198	287.499852	287.499853	287.499847	287.499866	1.54097315e-05	6.57032762e-06	0	0	0.203158	0	0	3
209	411	0	1.55001834	287.499852	287.499853	287.499847	287.499865	1.560698e-05	6.57032762e-06	0	0	0.203014	0	0	3
210	413	0	1.55743469	287.499852	287.499852	287.499847	287.499865	1.57996959e-05	6.57032762e-06	0	0	0.203299	0	0	3
211	414	0	1.56485105	287.499852	287.499852	287.499847	287.499864	1.59810114e-05	6.57032762e-06	0	0	0.204099	0	0	3
212	416	0	1.57226741	287.499852	287.499852	287.499847	287.499864	1.61496075e-05	6.57032762e-06	0	0	0.205212	0	0	3
213	418	0	1.57968376	287.499853	287.499852	287.499847	287.499864	1.62986045e-05	6.57032762e-06	0	0	0.206074	0	0	3
214	420	0	1.58710012	287.499853	287.499852	287.499847	287.499863	1.62521722e-05	6.57032762e-06	0	0	0.204581	0	0	3
215	422	0	1.59451647	287.499854	287.499852	287.499847	287.499863	1.54740256e-05	6.57032762e-06	0	0	0.204295	0	0	3
216	424	0	1.60193283	287.499854	287.499852	287.499847	287.499862	1.49480038e-05	6.57032762e-06	0	0	0.203339	0	0	3
217	426	0	1.60934918	287.499854	287.499851	287.499847	287.499861	1.42704219e-05	6.57032762e-06	0	0	0.203769	0	0	3
218	428	0	1.61676554	287.499853	287.499851	287.499847	287.49986	1.31020021e-05	6.57032762e-06	0	0	0.204286	0	0	3
219	430	0	1.6241819	287.499853	287.499851	287.499847	287.499859	1.19176891e-05	6.57032762e-06	0	0	0.204243	0	0	3
220	431	0	1.63159825	287.499853	287.499851	287.499847	287.499858	1.1009547e-05	6.57032762e-06	0	0	0.204248	0	0	3
221	433	0	1.63901461	287.499853	287.499851	287.499847	287.499856	9.29421827e-06	6.57032762e-06	0	0	0.20439	0	0	3
222	435	0	1.64643096	287.499853	287.499851	287.499847	287.499855	7.69833628e-06	6.57032762e-06	0	0	0.204112	0	0	3
223	437	0	1.65384732	287.499853	287.499851	287.499847	287.499854	6.94490956e-06	6.57032762e-06	0	0	0.203649	0	0	3
224	439	0	1.66126367	287.499854	287.499851	287.499847	287.499854	6.94490956e-06	6.57032762e-06	0	0	0.204702	0	0	3
225	441	0	1.66868003	287.499854	287.499851	287.499847	287.499854	6.94490956e-06	6.57032762e-06	0	0	0.205284	0	0	3
226	443	0	1.67609639	287.499854	287.499851	287.499847	287.499854	6.94490956e-06	6.57032762e-06	0	0	0.204208	0	0	3
227	445	0	1.68351274	287.499853	287.499851	287.499847	287.499854	6.94490956e-06	6.57032762e-06	0	0	0.204498	0	0	3
228	447	0	1.6909291	287.499853	287.499851	287.499847	287.499854	6.94490956e-06	6.57032762e-06	0	0	0.205032	0	0	3
