Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	14	0	0.00741635569	165.432753	165.432753	165.432753	165.432753	0	0	0	0	0	0	0	3
2	16	0	0.0148327114	3.63207737	84.5324153	3.63207737	165.432753	80.9003379	0	0	0	0	0	0	3
3	18	0	0.0222490671	18.1720283	62.4122863	3.63207737	165.432753	103.020467	0	0	0	0	0	0	3
4	20	0	0.0296654227	-8.72537462	44.6278711	-8.72537462	165.432753	120.804882	0	0	0	0	0	0	3
5	22	0	0.0370817784	20.3298057	39.768258	-8.72537462	165.432753	125.664495	0	0	0	0	0	0	3
6	25	0	0.0444981341	-1.87484414	32.827741	-8.72537462	165.432753	132.605012	0	0	0	0	0	0	3
7	27	0	0.0519144898	15.9280527	30.4134998	-8.72537462	165.432753	135.019253	0	0	0	0	0	0	3
8	28	0	0.0593308455	3.37297465	27.0334342	-8.72537462	165.432753	138.399319	0	0	0	0	0	0	3
9	30	0	0.0667472012	17.0648355	25.9258121	-8.72537462	165.432753	139.506941	0	0	0	0	0	0	3
10	32	0	0.0741635569	5.57762795	23.8909937	-8.72537462	165.432753	141.54176	0	0	0	0	0	0	3
11	34	0	0.0815799126	12.9326492	22.8947805	-8.72537462	165.432753	142.537973	0	0	0	0	0	0	3
12	36	0	0.0889962682	9.4310011	21.7727989	-8.72537462	165.432753	143.659954	0	0	0	0	0	0	3
13	38	0	0.0964126239	12.7313934	21.0773062	-8.72537462	165.432753	144.355447	0	0	0	0	0	0	3
14	40	0	0.10382898	11.6302851	20.402519	-8.72537462	165.432753	145.030234	0	0	0	0	0	0	3
15	42	0	0.111245335	13.0770518	19.9141545	-8.72537462	165.432753	145.518599	0	0	0	0	0	0	3
16	44	0	0.118661691	12.8442417	19.4722849	-8.72537462	165.432753	145.960468	0	0	0	0	0	0	3
17	46	0	0.126078047	13.503929	19.1212052	-8.72537462	165.432753	146.311548	0	0	0	0	0	0	3
18	48	0	0.133494402	13.5688653	18.8127418	-8.72537462	165.432753	146.620011	0	0	0	0	0	0	3
19	50	0	0.140910758	13.9567647	18.5571641	-8.72537462	165.432753	146.875589	0	0	0	0	0	0	3
20	51	0	0.148327114	14.0149999	18.3300559	-8.72537462	165.432753	147.102697	0	0	0	0	0	0	3
21	53	0	0.155743469	14.2413431	18.1353553	-8.72537462	165.432753	147.297398	0	0	0	0	0	0	3
22	56	0	0.163159825	14.4324875	17.9670431	-8.72537462	165.432753	147.46571	0	0	0	0	0	0	3
23	58	0	0.170576181	14.5569659	17.8187789	-8.72537462	165.432753	147.613974	0	0	0	0	0	0	3
24	60	0	0.177992536	14.5859434	17.6840774	-8.72537462	165.432753	147.748676	0	0	0	0	0	0	3
25	62	0	0.185408892	14.6237988	17.5616663	-8.72537462	165.432753	147.871087	0	0	0	0	0	0	3
26	64	0	0.192825248	14.7089308	17.4519457	-8.72537462	165.432753	147.980808	0	0	0	0	0	0	3
27	66	0	0.200241604	14.7325513	17.3512274	-8.72537462	165.432753	148.081526	0	0	0	0	0	0	3
28	68	0	0.207657959	14.7586742	17.2586362	-8.72537462	165.432753	148.174117	0	0	0	0	0	0	3
29	70	0	0.215074315	14.7836329	17.1732912	-8.72537462	165.432753	148.259462	0	0	0	0	0	0	3
30	71	0	0.222490671	14.8152315	17.0946892	-8.72537462	165.432753	148.338064	0	0	0	0	0	0	3
31	73	0	0.229907026	14.854085	17.0224117	-8.72537462	165.432753	148.410342	0	0	0	0	0	0	3
32	75	0	0.237323382	14.9770331	16.9584936	-8.72537462	165.432753	148.47426	0	0	0	0	0	0	3
33	77	0	0.244739738	15.0816781	16.9016204	-8.72537462	165.432753	148.531133	0	0	0	0	0	0	3
34	79	0	0.252156093	15.2015415	16.8516181	-8.72537462	165.432753	148.581135	0	0	0	0	0	0	3
35	81	0	0.259572449	15.2849922	16.8068573	-8.72537462	165.432753	148.625896	0	0	0	0	0	0	3
36	83	0	0.266988805	15.4289107	16.7685811	-8.72537462	165.432753	148.664172	0	0	0	0	0	0	3
37	84	0	0.27440516	15.6088008	16.7372356	-8.72537462	165.432753	148.695518	0	0	0	0	0	0	3
38	86	0	0.281821516	15.7463438	16.7111595	-8.72537462	165.432753	148.721594	0	0	0	0	0	0	3
39	88	0	0.289237872	15.9017265	16.6904048	-8.72537462	165.432753	148.742348	0	0	0	0	0	0	3
40	90	0	0.296654227	16.0154138	16.6735301	-8.72537462	165.432753	148.759223	0	0	0	0	0	0	3
41	92	0	0.304070583	16.0849281	16.6591739	-8.72537462	165.432753	148.773579	0	0	0	0	0	0	3
42	94	0	0.311486939	16.1093673	16.6460833	-8.72537462	165.432753	148.78667	0	0	0	0	0	0	3
43	96	0	0.318903295	16.0901681	16.633155	-8.72537462	165.432753	148.799598	0	0	0	0	0	0	3
44	98	0	0.32631965	16.072317	16.6204087	-8.72537462	165.432753	148.812345	0	0	0	0	0	0	3
45	100	0	0.333736006	15.9921449	16.6064473	-8.72537462	165.432753	148.826306	0	0	0	0	0	0	3
46	102	0	0.341152362	15.8299391	16.5895667	-8.72537462	165.432753	148.843187	0	0	0	0	0	0	3
47	104	0	0.348568717	15.6931127	16.5704932	-8.72537462	165.432753	148.86226	0	0	0	0	0	0	3
