Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	14	0	0.00741635569	168.989901	168.989901	168.989901	168.989901	0	0	0	0	0	0	0	3
2	16	0	0.0148327114	3.80387551	86.3968882	3.80387551	168.989901	82.5930127	0	0	0	0	0	0	3
3	18	0	0.0222490671	18.4590334	63.7509366	3.80387551	168.989901	105.238964	0	0	0	0	0	0	3
4	20	0	0.0296654227	-8.76227188	45.6226345	-8.76227188	168.989901	123.367266	0	0	0	0	0	0	3
5	22	0	0.0370817784	20.5413216	40.6063719	-8.76227188	168.989901	128.383529	0	0	0	0	0	0	3
6	25	0	0.0444981341	-1.85455263	33.5295512	-8.76227188	168.989901	135.46035	0	0	0	0	0	0	3
7	27	0	0.0519144898	16.0768013	31.0363012	-8.76227188	168.989901	137.9536	0	0	0	0	0	0	3
8	28	0	0.0593308455	3.41633613	27.5838056	-8.76227188	168.989901	141.406095	0	0	0	0	0	0	3
9	30	0	0.0667472012	17.1754959	26.4273267	-8.76227188	168.989901	142.562574	0	0	0	0	0	0	3
10	32	0	0.0741635569	5.62194368	24.3467884	-8.76227188	168.989901	144.643113	0	0	0	0	0	0	3
11	34	0	0.0815799126	13.0082389	23.3160112	-8.76227188	168.989901	145.67389	0	0	0	0	0	0	3
12	36	0	0.0889962682	9.4877747	22.1636581	-8.76227188	168.989901	146.826243	0	0	0	0	0	0	3
13	38	0	0.0964126239	12.799172	21.443313	-8.76227188	168.989901	147.546588	0	0	0	0	0	0	3
14	40	0	0.10382898	11.6926237	20.7468352	-8.76227188	168.989901	148.243066	0	0	0	0	0	0	3
15	42	0	0.111245335	13.1396643	20.2396905	-8.76227188	168.989901	148.75021	0	0	0	0	0	0	3
16	44	0	0.118661691	12.9060903	19.7813405	-8.76227188	168.989901	149.20856	0	0	0	0	0	0	3
17	46	0	0.126078047	13.5631797	19.4155663	-8.76227188	168.989901	149.574335	0	0	0	0	0	0	3
