0	0	0
0.025762	-0.234322	0
0.20669	-0.738452	0
0.639078	-1.194534	0
1.35135	-1.639242	0
2.403522	-2.069606	0
3.945436	-2.465452	0
6.174212	-2.908114	0
9.452564	-3.36193	0
13.766654	-3.715184	0
18.579968	-3.953312	0
23.596012	-4.078316	0
28.736378	-4.11972	0
33.934538	-4.099524	0
39.16363	-4.031522	0
44.420222	-3.925438	0
49.700948	-3.789852	0
55.000176	-3.632662	0
60.310668	-3.459192	0
65.62655	-3.272786	0
70.94461	-3.075314	0
76.265706	-2.867612	0
81.592566	-2.651176	0
86.924376	-2.428206	0
92.25711	-2.200044	0
97.58969	-1.966822	0
102.925196	-1.728958	0
108.265608	-1.488058	0
113.608858	-1.245926	0
118.950722	-1.004454	0
124.287394	-0.765468	0
129.617158	-0.531212	0
134.942544	-0.303886	0
140.268238	-0.084392	0
145.593646	0.12727	0
150.912278	0.329626	0
156.220196	0.51898	0
161.519182	0.69179	0
166.810358	0.845064	0
172.09038	0.975436	0
177.357422	1.078418	0
182.614168	1.14939	0
187.853622	1.18349	0
193.057436	1.172776	0
198.231902	1.105104	0
203.387646	0.973478	0
208.486278	0.773168	0
213.467254	0.500412	0
217.822792	0.190894	0
220	0	0
