Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	14	0	0.0071108881	100126.595	100126.595	100126.595	100126.595	0	0	0	0	5401.25	0	0	3
2	17	0	0.0142217762	100125.771	100126.183	100125.771	100126.595	0.411872239	0	0	0	2317.7	0	0	3
3	19	0	0.0213326643	100125.996	100126.121	100125.771	100126.595	0.473974348	0	0	0	1761.43	0	0	3
4	21	0	0.0284435524	100125.806	100126.042	100125.771	100126.595	0.552553178	0	0	0	943.38	0	0	3
5	23	0	0.0355544405	100125.966	100126.027	100125.771	100126.595	0.56766192	0	0	0	592.106	0	0	3
6	26	0	0.0426653286	100125.874	100126.001	100125.771	100126.595	0.593099349	0	0	0	570.937	0	0	3
7	28	0	0.0497762167	100125.904	100125.988	100125.771	100126.595	0.6070239	0	0	0	538.603	0	0	3
8	30	0	0.0568871048	100125.896	100125.976	100125.771	100126.595	0.618463751	0	0	0	524.455	0	0	3
9	32	0	0.0639979929	100125.895	100125.967	100125.771	100126.595	0.627423615	0	0	0	520.965	0	0	3
10	34	0	0.071108881	100125.892	100125.96	100125.771	100126.595	0.6349782	0	0	0	503.599	0	0	3
11	36	0	0.0782197691	100125.873	100125.952	100125.771	100126.595	0.642851595	0	0	0	509.171	0	0	3
12	38	0	0.0853306571	100125.887	100125.946	100125.771	100126.595	0.648282775	0	0	0	500.013	0	0	3
13	41	0	0.0924415452	100125.856	100125.939	100125.771	100126.595	0.655199134	0	0	0	501.307	0	0	3
14	43	0	0.0995524333	100125.864	100125.934	100125.771	100126.595	0.660550464	0	0	0	502.189	0	0	3
15	45	0	0.106663321	100125.848	100125.928	100125.771	100126.595	0.666295207	0	0	0	501.268	0	0	3
16	47	0	0.11377421	100125.851	100125.923	100125.771	100126.595	0.671147085	0	0	0	499.723	0	0	3
17	49	0	0.120885098	100125.832	100125.918	100125.771	100126.595	0.676545869	0	0	0	491.563	0	0	3
18	51	0	0.127995986	100125.831	100125.913	100125.771	100126.595	0.681398875	0	0	0	485.631	0	0	3
19	53	0	0.135106874	100125.826	100125.909	100125.771	100126.595	0.685963309	0	0	0	484.45	0	0	3
20	55	0	0.142217762	100125.824	100125.904	100125.771	100126.595	0.690172941	0	0	0	465.704	0	0	3
21	57	0	0.14932865	100125.821	100125.9	100125.771	100126.595	0.694154718	0	0	0	463.262	0	0	3
