Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	14	0	0.0071108881	111.730987	111.730987	111.730987	111.730987	0	0	0	0	0	0	0	3
2	17	0	0.0142217762	4.98270517	58.3568463	4.98270517	111.730987	53.3741412	0	0	0	0	0	0	3
3	19	0	0.0213326643	7.06277333	41.258822	4.98270517	111.730987	70.4721655	0	0	0	0	0	0	3
4	21	0	0.0284435524	-1.88253392	30.473483	-1.88253392	111.730987	81.2575045	0	0	0	0	0	0	3
5	23	0	0.0355544405	5.2381627	25.426419	-1.88253392	111.730987	86.3045685	0	0	0	0	0	0	3
6	26	0	0.0426653286	0.213349951	21.2242408	-1.88253392	111.730987	90.5067467	0	0	0	0	0	0	3
7	28	0	0.0497762167	3.65851699	18.7148517	-1.88253392	111.730987	93.0161358	0	0	0	0	0	0	3
8	30	0	0.0568871048	0.912314965	16.4895346	-1.88253392	111.730987	95.2414529	0	0	0	0	0	0	3
9	32	0	0.0639979929	3.00256356	14.9909822	-1.88253392	111.730987	96.7400052	0	0	0	0	0	0	3
10	34	0	0.071108881	1.32391989	13.624276	-1.88253392	111.730987	98.1067115	0	0	0	0	0	0	3
11	36	0	0.0782197691	2.39372362	12.6033167	-1.88253392	111.730987	99.1276708	0	0	0	0	0	0	3
12	38	0	0.0853306571	1.66968791	11.692181	-1.88253392	111.730987	100.038807	0	0	0	0	0	0	3
13	41	0	0.0924415452	2.16108527	10.9590198	-1.88253392	111.730987	100.771968	0	0	0	0	0	0	3
14	43	0	0.0995524333	1.87191337	10.3099407	-1.88253392	111.730987	101.421047	0	0	0	0	0	0	3
15	45	0	0.106663321	2.03243095	9.75810675	-1.88253392	111.730987	101.972881	0	0	0	0	0	0	3
16	47	0	0.11377421	1.96621932	9.27111379	-1.88253392	111.730987	102.459874	0	0	0	0	0	0	3
17	49	0	0.120885098	1.99943631	8.84336805	-1.88253392	111.730987	102.887619	0	0	0	0	0	0	3
18	51	0	0.127995986	1.98793035	8.4625104	-1.88253392	111.730987	103.268477	0	0	0	0	0	0	3
19	53	0	0.135106874	1.96275627	8.12041808	-1.88253392	111.730987	103.610569	0	0	0	0	0	0	3
20	55	0	0.142217762	1.96206737	7.81250054	-1.88253392	111.730987	103.918487	0	0	0	0	0	0	3
21	57	0	0.14932865	1.91533824	7.53168329	-1.88253392	111.730987	104.199304	0	0	0	0	0	0	3
22	59	0	0.156439538	1.88746279	7.27512781	-1.88253392	111.730987	104.45586	0	0	0	0	0	0	3
23	61	0	0.163550426	1.8634895	7.03983919	-1.88253392	111.730987	104.691148	0	0	0	0	0	0	3
