Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	14	0	0.0071108881	-0.603360083	-0.603360083	-0.603360083	-0.603360083	0	0	0	0	0	0	0	3
2	17	0	0.0142217762	0.494804073	-0.0542780047	-0.603360083	0.494804073	0.549082078	0	0	0	0	0	0	3
3	19	0	0.0213326643	1.01051821	0.300654067	-0.603360083	1.01051821	0.904014149	0	0	0	0	0	0	3
4	21	0	0.0284435524	-2.39187817	-0.372478994	-2.39187817	1.01051821	0.904014149	0	0	0	0	0	0	3
5	23	0	0.0355544405	1.04111761	-0.0897596733	-2.39187817	1.04111761	0.904014149	0	0	0	0	0	0	3
6	26	0	0.0426653286	27.0147193	4.42765348	-2.39187817	27.0147193	5.03101356	0	0	0	0	0	0	3
7	28	0	0.0497762167	0.828697923	3.91351697	-2.39187817	27.0147193	5.03101356	0	0	0	0	0	0	3
8	30	0	0.0568871048	8.96322224	4.54473013	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
9	32	0	0.0639979929	-0.00697185458	4.03898547	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
10	34	0	0.071108881	8.54808954	4.48989587	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
11	36	0	0.0782197691	-0.478393441	4.03823321	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
12	38	0	0.0853306571	6.9406692	4.28010287	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
13	41	0	0.0924415452	-0.658031898	3.90024635	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
14	43	0	0.0995524333	5.41125919	4.00817584	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
15	45	0	0.106663321	0.243237731	3.75717997	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
16	47	0	0.11377421	3.46153389	3.73870209	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
17	49	0	0.120885098	2.06194025	3.64006904	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
18	51	0	0.127995986	2.75658117	3.59098638	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
19	53	0	0.135106874	2.56972631	3.53723585	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
20	55	0	0.142217762	2.72813917	3.49678102	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
21	57	0	0.14932865	2.7901159	3.4631303	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
22	59	0	0.156439538	2.81245911	3.43355433	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
23	61	0	0.163550426	2.89716476	3.41023305	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
24	63	0	0.170661314	2.90190145	3.38905256	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
25	65	0	0.177772202	2.9477295	3.37139964	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
26	67	0	0.18488309	3.0073582	3.35739805	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
27	69	0	0.191993979	3.07924406	3.34709605	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
28	71	0	0.199104867	3.12525646	3.33917321	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
29	73	0	0.206215755	3.18039415	3.33369807	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
30	75	0	0.213326643	3.21208812	3.3296444	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
31	77	0	0.220437531	3.30495843	3.32884808	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
32	79	0	0.227548419	3.34824263	3.32945416	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
33	82	0	0.234659307	3.39498518	3.33143995	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
34	84	0	0.241770195	3.41063742	3.33376928	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
35	86	0	0.248881083	3.44771292	3.33702482	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
36	88	0	0.255991971	3.54682326	3.34285255	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
37	90	0	0.26310286	3.64203859	3.35093866	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
38	92	0	0.270213748	3.73948861	3.36116366	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
39	94	0	0.277324636	3.86983455	3.3742065	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
40	96	0	0.284435524	3.99011938	3.38960432	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
41	99	0	0.291546412	4.14799283	3.40810161	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
42	101	0	0.2986573	4.28356297	3.42894592	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
43	103	0	0.305768188	4.4315904	3.45226324	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
44	105	0	0.312879076	4.56037187	3.47744752	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
45	107	0	0.319989964	4.69214326	3.50444076	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
46	110	0	0.327100852	4.85630333	3.53382908	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
47	112	0	0.33421174	4.98120604	3.56462433	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
48	114	0	0.341322629	5.07017554	3.59598998	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
49	116	0	0.348433517	5.1386031	3.62747188	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
50	118	0	0.355544405	5.18864731	3.65869539	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
51	120	0	0.362655293	5.24806157	3.68985944	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
52	122	0	0.369766181	5.24268923	3.71972155	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
53	124	0	0.376877069	5.22993409	3.74821612	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
54	126	0	0.383987957	5.21477628	3.77537464	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
55	128	0	0.391098845	5.19458008	3.80117838	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
56	130	0	0.398209733	5.21439361	3.82641437	-2.39187817	27.0147193	5.14809021	0	0	0	0	0	0	3
