Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	11	0	0.00783285131	101.762411	101.762411	101.762411	101.762411	0	0	0	0	0	0	0	3
2	13	0	0.0156657026	6.53386028	54.1481355	6.53386028	101.762411	47.6142753	0	0	0	0	0	0	3
3	15	0	0.0234985539	6.1070796	38.1344502	6.1070796	101.762411	63.6279606	0	0	0	0	0	0	3
4	17	0	0.0313314053	-1.28741999	28.2789827	-1.28741999	101.762411	73.4834281	0	0	0	0	0	0	3
5	19	0	0.0391642566	4.31684984	23.4865561	-1.28741999	101.762411	78.2758547	0	0	0	0	0	0	3
6	20	0	0.0469971079	0.350346166	19.6305211	-1.28741999	101.762411	82.1318897	0	0	0	0	0	0	3
7	22	0	0.0548299592	3.08319406	17.2666172	-1.28741999	101.762411	84.4957935	0	0	0	0	0	0	3
8	24	0	0.0626628105	0.901397519	15.2209648	-1.28741999	101.762411	86.541446	0	0	0	0	0	0	3
9	25	0	0.0704956618	2.5269846	13.8105225	-1.28741999	101.762411	87.9518882	0	0	0	0	0	0	3
10	27	0	0.0783285131	1.2323831	12.5527086	-1.28741999	101.762411	89.2097022	0	0	0	0	0	0	3
11	28	0	0.0861613645	2.04369408	11.5973436	-1.28741999	101.762411	90.1650671	0	0	0	0	0	0	3
12	30	0	0.0939942158	1.51633425	10.7572595	-1.28741999	101.762411	91.0051513	0	0	0	0	0	0	3
13	31	0	0.101827067	1.79234035	10.0676504	-1.28741999	101.762411	91.6947604	0	0	0	0	0	0	3
14	33	0	0.109659918	1.66372576	9.46737003	-1.28741999	101.762411	92.2950408	0	0	0	0	0	0	3
15	34	0	0.11749277	1.70345169	8.94977547	-1.28741999	101.762411	92.8126353	0	0	0	0	0	0	3
16	36	0	0.125325621	1.68216255	8.49554967	-1.28741999	101.762411	93.2668611	0	0	0	0	0	0	3
17	38	0	0.133158472	1.61682024	8.09091852	-1.28741999	101.762411	93.6714923	0	0	0	0	0	0	3
18	39	0	0.140991324	1.65561951	7.73340191	-1.28741999	101.762411	94.0290089	0	0	0	0	0	0	3
19	40	0	0.148824175	1.585922	7.40985034	-1.28741999	101.762411	94.3525604	0	0	0	0	0	0	3
20	42	0	0.156657026	1.61075391	7.11989552	-1.28741999	101.762411	94.6425153	0	0	0	0	0	0	3
21	44	0	0.164489878	1.5617516	6.855222	-1.28741999	101.762411	94.9071888	0	0	0	0	0	0	3
22	45	0	0.172322729	1.56544916	6.61477778	-1.28741999	101.762411	95.147633	0	0	0	0	0	0	3
23	46	0	0.18015558	1.55348545	6.39472159	-1.28741999	101.762411	95.3676892	0	0	0	0	0	0	3
24	48	0	0.187988432	1.55088851	6.19289521	-1.28741999	101.762411	95.5695156	0	0	0	0	0	0	3
25	49	0	0.195821283	1.5440399	6.006941	-1.28741999	101.762411	95.7554698	0	0	0	0	0	0	3
26	51	0	0.203654134	1.57076478	5.83631884	-1.28741999	101.762411	95.9260919	0	0	0	0	0	0	3
27	52	0	0.211486985	1.56161119	5.67799633	-1.28741999	101.762411	96.0844145	0	0	0	0	0	0	3
28	54	0	0.219319837	1.54891885	5.53052928	-1.28741999	101.762411	96.2318815	0	0	0	0	0	0	3
29	55	0	0.227152688	1.5378335	5.39285011	-1.28741999	101.762411	96.3695607	0	0	0	0	0	0	3
30	57	0	0.234985539	1.53012112	5.26409248	-1.28741999	101.762411	96.4983183	0	0	0	0	0	0	3
31	58	0	0.242818391	1.50712181	5.14289988	-1.28741999	101.762411	96.6195109	0	0	0	0	0	0	3
32	60	0	0.250651242	1.51557982	5.02954613	-1.28741999	101.762411	96.7328647	0	0	0	0	0	0	3
33	62	0	0.258484093	1.53007717	4.92350161	-1.28741999	101.762411	96.8389092	0	0	0	0	0	0	3
34	63	0	0.266316945	1.54562119	4.82415219	-1.28741999	101.762411	96.9382586	0	0	0	0	0	0	3
35	65	0	0.274149796	1.56006332	4.73089251	-1.28741999	101.762411	97.0315183	0	0	0	0	0	0	3
36	66	0	0.281982647	1.54342053	4.64235162	-1.28741999	101.762411	97.1200592	0	0	0	0	0	0	3
37	68	0	0.289815499	1.54858796	4.55873638	-1.28741999	101.762411	97.2036744	0	0	0	0	0	0	3
38	69	0	0.29764835	1.55213327	4.47961525	-1.28741999	101.762411	97.2827955	0	0	0	0	0	0	3
39	71	0	0.305481201	1.5551725	4.40462954	-1.28741999	101.762411	97.3577812	0	0	0	0	0	0	3
40	72	0	0.313314053	1.5582919	4.3334711	-1.28741999	101.762411	97.4289397	0	0	0	0	0	0	3
41	74	0	0.321146904	1.5367048	4.26525728	-1.28741999	101.762411	97.4971535	0	0	0	0	0	0	3
42	76	0	0.328979755	1.54037066	4.20037903	-1.28741999	101.762411	97.5620318	0	0	0	0	0	0	3
43	77	0	0.336812606	1.54478252	4.13862097	-1.28741999	101.762411	97.6237898	0	0	0	0	0	0	3
44	79	0	0.344645458	1.5497495	4.07978298	-1.28741999	101.762411	97.6826278	0	0	0	0	0	0	3
45	80	0	0.352478309	1.55254951	4.02362224	-1.28741999	101.762411	97.7387885	0	0	0	0	0	0	3
46	82	0	0.36031116	1.5212166	3.96922212	-1.28741999	101.762411	97.7931887	0	0	0	0	0	0	3
47	84	0	0.368144012	1.52674677	3.91725456	-1.28741999	101.762411	97.8451562	0	0	0	0	0	0	3
