Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
54	95	0	0.422973971	1.2410451	0.179721197	-20.4432568	11.0187117	6.01980473	0	0	0	0	0	0	3
55	96	0	0.430806822	1.30875521	0.200249088	-20.4432568	11.0187117	6.04033262	0	0	0	0	0	0	3
56	98	0	0.438639674	1.35609156	0.220889132	-20.4432568	11.0187117	6.06097267	0	0	0	0	0	0	3
57	100	0	0.446472525	1.38542707	0.241319622	-20.4432568	11.0187117	6.08140316	0	0	0	0	0	0	3
58	101	0	0.454305376	1.38656128	0.261065168	-20.4432568	11.0187117	6.1011487	0	0	0	0	0	0	3
59	103	0	0.462138228	1.36667535	0.279804324	-20.4432568	11.0187117	6.11988786	0	0	0	0	0	0	3
60	104	0	0.469971079	1.33251512	0.297349504	-20.4432568	11.0187117	6.13743304	0	0	0	0	0	0	3
61	106	0	0.47780393	1.26664715	0.313239629	-20.4432568	11.0187117	6.15332316	0	0	0	0	0	0	3
62	107	0	0.485636781	1.17469694	0.327134102	-20.4432568	11.0187117	6.16721764	0	0	0	0	0	0	3
63	109	0	0.493469633	1.05712968	0.338721333	-20.4432568	11.0187117	6.17880487	0	0	0	0	0	0	3
64	111	0	0.501302484	0.933854896	0.348020295	-20.4432568	11.0187117	6.18810383	0	0	0	0	0	0	3
65	112	0	0.509135335	0.815720545	0.397724483	-20.4432568	11.0187117	6.23780802	0	0	0	0	0	0	3
66	114	0	0.516968187	0.69904636	0.406620036	-20.4432568	11.0187117	6.24670357	0	0	0	0	0	0	3
67	115	0	0.524801038	0.605590256	0.42673021	-20.4432568	11.0187117	6.26681374	0	0	0	0	0	0	3
68	117	0	0.532633889	0.528976141	0.754421349	-1.77090985	11.0187117	5.751331	0	0	0	0	0	0	3
69	119	0	0.540466741	0.472763667	0.787186627	-1.77090985	11.0187117	3.11482605	0	0	0	0	0	0	3
70	120	0	0.548299592	0.437244635	0.621851204	-1.77090985	5.93431326	3.03529326	0	0	0	0	0	0	3
71	122	0	0.556132443	0.408076145	0.65589786	-1.74505044	5.93431326	2.05597794	0	0	0	0	0	0	3
72	123	0	0.563965295	0.38205807	0.569143873	-1.74505044	4.19614414	2.05597794	0	0	0	0	0	0	3
73	125	0	0.571798146	0.3469133	0.599825154	-1.74505044	4.19614414	1.60246191	0	0	0	0	0	0	3
74	126	0	0.579630997	0.308483217	0.539080452	-1.74505044	1.90540904	1.60246191	0	0	0	0	0	0	3
75	128	0	0.587463849	0.273060384	0.570613434	-0.76786023	1.90540904	1.38953119	0	0	0	0	0	0	3
76	130	0	0.5952967	0.207459256	0.544082968	-0.76786023	1.38656128	1.38953119	0	0	0	0	0	0	3
77	131	0	0.603129551	0.146510911	0.558370017	-0.599621938	1.38656128	1.31495602	0	0	0	0	0	0	3
78	133	0	0.610962402	0.0623123703	0.552441964	-0.599621938	1.38656128	1.30813079	0	0	0	0	0	0	3
79	134	0	0.618795254	-0.028283842	0.558646763	-0.599621938	1.38656128	1.28397728	0	0	0	0	0	0	3
80	136	0	0.626628105	-0.117915119	0.558905713	-0.599621938	1.38656128	1.25595078	0	0	0	0	0	0	3
81	137	0	0.634460956	-0.230241549	0.553993699	-0.599621938	1.38656128	1.25595078	0	0	0	0	0	0	3
